,Actor2CountryCode,MonthYear,Count
6392,YEM,201510,185
6393,POL,201502,424
6394,VEN,201504,131
6395,WST,201503,790
6396,VNM,201508,144
6397,MKD,201605,63
6398,KWT,201605,40
6399,GIN,201604,7
6400,KHM,201511,282
6401,GBR,201501,43
6402,IRL,201508,61
6403,RWA,201508,9
6404,COD,201508,3
6405,CZE,201507,103
6406,SOM,201602,40
6407,SYC,201606,2
6408,HTI,201607,8
6409,SLV,201506,27
6410,SEA,201505,47
6411,IRL,201605,39
6412,MCO,201603,9
6413,GEO,201602,19
6414,EST,201501,4
6415,JAM,201603,14
6416,DOM,201503,14
6417,MMR,201508,3
6418,LAO,201507,5
6419,IRN,201808,3313
6420,JPN,201807,761
6421,LCA,201507,1
6422,NZL,201810,36
6423,MKD,201812,166
6424,IRN,201901,1652
6425,SRB,201811,335
6426,CHN,201806,3925
6427,CYP,201907,109
6428,ARE,201908,86
6429,MMR,201908,24
6430,NER,201808,3
6431,SOM,201811,13
6432,CHL,201903,29
6433,CMR,201809,8
6434,GNB,201811,8
6435,AUS,201904,255
6436,CYP,202002,34
6437,THA,202002,84
6438,NAM,201906,2
6439,TUR,201911,3981
6440,RUS,201911,12458
6441,SRB,201911,492
6442,EUR,202012,742
6443,NAM,202012,2
6444,FSM,201809,6
6445,DJI,201809,8
6446,EGY,201912,318
6447,JPN,201912,726
6448,GRD,201902,1
6449,RWA,202011,10
6450,AZE,201905,541
6451,TCD,201808,5
6452,AUS,202001,168
6453,BGD,202001,27
6454,MDV,202001,32
6455,SDN,202010,7
6456,BLZ,201811,2
6457,TGO,201505,2
6458,ETH,201808,7
6459,COD,201808,3
6460,NER,201806,2
6461,PRY,202012,1
6462,AND,201906,1
6463,SSD,202002,11
6464,BWA,201805,4
6465,LAM,201805,2
6466,MAR,202003,23
6467,SUR,201903,6
6468,OMN,202003,19
6469,AFR,202005,153
6470,ISL,202005,14
6471,MKD,202005,4
6472,LBY,202007,880
6473,MAR,202007,20
6474,DEU,201907,1823
6475,RWA,202006,9
6476,SYC,201906,30
6477,SYC,201907,14
6478,ZMB,202008,4
6479,QAT,202009,40
6480,BLR,201909,1181
6481,CMR,202009,1
6482,PRK,201909,591
6483,CUB,202002,309
6484,ARM,201709,822
6485,NGA,201709,102
6486,AFR,201709,160
6487,EUR,201711,1701
6488,TUR,201801,4482
6489,LTU,201801,207
6490,HRV,201801,33
6491,JPN,201802,437
6492,HRV,201803,151
6493,MYS,201803,150
6494,BGR,201706,255
6495,THA,201706,37
6496,CUB,201606,219
6497,BHR,201709,62
6498,CAF,201802,12
6499,UKR,201710,6749
6500,UKR,201611,9802
6501,LTU,201611,298
6502,MKD,201612,123
6503,DNK,201703,128
6504,ALB,201703,145
6505,OMN,201804,58
6506,ESP,201607,266
6507,SLV,201704,4
6508,JAM,201712,3
6509,BGR,201609,596
6510,TMP,201804,4
6511,USA,201510,14704
6512,POL,201611,974
6513,,201511,101776
6514,UKR,201508,11441
6515,POL,201608,767
6516,UGA,201711,1
6517,CMR,201612,5
6518,TTO,201801,17
6519,COG,201608,6
6520,NAM,201705,8
6521,LBR,201610,2
6522,POL,201510,667
6523,DOM,201609,6
6524,SLE,201708,5
6525,EST,201603,222
6526,BRB,201711,1
6527,SAS,201711,7
6528,MAR,201607,69
6529,NOR,201512,144
6530,UZB,201512,174
6531,THA,201512,386
6532,YEM,201511,262
6533,JOR,201503,298
6534,ZWE,201603,26
6535,TJK,201603,220
6536,MLI,201508,88
6537,IRL,201603,73
6538,TUR,201501,90
6539,LVA,201502,111
6540,TKM,201506,93
6541,HUN,201506,118
6542,AFR,201506,133
6543,LKA,201504,28
6544,KNA,201705,1
6545,TGO,201606,2
6546,PHL,201604,30
6547,MLI,201505,1
6548,GEO,201509,11
6549,HND,201605,2
6550,PRY,201507,7
6551,NPL,201512,7
6552,MMR,201602,6
6553,GNQ,201511,4
6554,HRV,201808,32
6555,DZA,201808,64
6556,COD,201810,3
6557,AFR,201812,234
6558,LUX,201812,1
6559,AUS,201901,155
6560,LBY,201901,154
6561,AFR,201811,259
6562,WST,201811,575
6563,SAS,201811,3
6564,GUY,201504,3
6565,LKA,201806,18
6566,BEL,201903,179
6567,NAM,201902,6
6568,GIN,201902,6
6569,BRA,201908,50
6570,IDN,201807,69
6571,UGA,201502,3
6572,BRB,201908,5
6573,SWE,201909,96
6574,SWE,201809,133
6575,ZAF,201809,104
6576,TZA,201809,8
6577,BDI,201810,1
6578,PGS,201902,4
6579,KAZ,201904,605
6580,MNG,201904,59
6581,JAM,201903,25
6582,SSD,201903,11
6583,JOR,202011,30
6584,MOZ,201905,13
6585,VNM,201911,114
6586,ARG,201911,41
6587,FRA,202012,826
6588,CYP,202012,35
6589,JAM,201809,38
6590,LTU,201912,84
6591,CAF,201904,49
6592,AFG,201910,399
6593,KEN,202011,2
6594,ERI,202011,5
6595,PGS,202004,5
6596,TUN,202012,13
6597,BGR,202001,402
6598,IRL,202001,61
6599,CAF,202001,37
6600,MRT,202002,5
6601,BHR,201910,9
6602,COL,202003,21
6603,SAF,201903,1
6604,PRY,201910,2
6605,CMR,201602,1
6606,SAU,202004,2168
6607,CUB,202003,110
6608,USA,202005,7395
6609,KGZ,201905,233
6610,DEU,202007,1262
6611,ESP,201906,204
6612,LBN,202007,6
6613,ARM,202009,1707
6614,ZWE,202009,141
6615,MEX,202009,296
6616,SYR,202002,8229
6617,MAR,201709,51
6618,LBY,201709,317
6619,GBR,201801,2074
6620,JOR,201712,160
6621,YEM,201801,304
6622,PSE,201802,670
6623,VEN,201802,235
6624,TJK,201803,107
6625,FIN,201803,290
6626,TCD,201803,21
6627,BFA,201803,3
6628,TJK,201706,156
6629,AUT,201706,219
6630,YEM,201706,140
6631,ISR,201703,3170
6632,RWA,201609,31
6633,DNK,201711,67
6634,,201704,106247
6635,LBY,201804,146
6636,ZAF,201802,37
6637,CUB,201701,178
6638,MKD,201703,355
6639,LBY,201603,118
6640,ISR,201708,1475
6641,SRB,201705,268
6642,MLT,201707,24
6643,FIN,201704,260
6644,MDV,201704,120
6645,ASA,201603,4
6646,CZE,201606,90
6647,BWA,201709,14
6648,HUN,201710,227
6649,PNG,201612,4
6650,COL,201702,15
6651,AUS,201702,338
6652,IRQ,201712,379
6653,CHE,201712,328
6654,SDN,201712,267
6655,GMB,201711,3
6656,SAU,201606,344
6657,SEN,201712,5
6658,ISL,201802,12
6659,MAR,201804,43
6660,AGO,201801,47
6661,NIC,201801,20
6662,DZA,201708,26
6663,BRA,201708,112
6664,AFG,201611,579
6665,CHL,201611,27
6666,CYP,201608,32
6667,DEU,201601,2328
6668,AZE,201606,1720
6669,LCA,201801,1
6670,SEN,201709,2
6671,VEN,201606,103
6672,TCD,201805,7
6673,RWA,201805,15
6674,KNA,201706,2
6675,FJI,201710,2
6676,DNK,201606,77
6677,CIV,201709,1
6678,HTI,201711,1
6679,COG,201606,18
6680,NIC,201506,60
6681,SRB,201506,299
6682,LKA,201506,30
6683,ARM,201507,1087
6684,SYR,201504,1562
6685,IDN,201509,93
6686,SDN,201504,25
6687,AGO,201502,30
6688,NIC,201505,71
6689,LTU,201511,214
6690,DOM,201602,93
6691,PER,201504,18
6692,LBR,201504,12
6693,NGA,201505,16
6694,PAK,201501,22
6695,SGP,201605,132
6696,CAS,201506,33
6697,LBN,201605,95
6698,BRN,201508,22
6699,GNQ,201512,6
6700,GIN,201502,4
6701,SLV,201608,2
6702,HKG,201509,4
6703,ERI,201511,3
6704,GAB,201710,4
6705,DMA,201603,1
6706,ETH,201505,16
6707,WAF,201508,4
6708,ETH,201810,15
6709,VEN,201907,963
6710,TKM,201907,63
6711,MYS,201907,239
6712,SYR,201901,4841
6713,EGY,201811,348
6714,HRV,201811,28
6715,SSD,201811,28
6716,URY,201808,1
6717,NLD,201806,168
6718,SAU,201903,404
6719,CHE,201903,149
6720,MMR,201806,9
6721,PRK,201908,203
6722,SUR,201812,1
6723,CHL,201811,25
6724,CMR,201811,7
6725,KAZ,201909,381
6726,KOR,201809,473
6727,TJK,201809,141
6728,NZL,201902,12
6729,KNA,201906,2
6730,MEX,202002,440
6731,,202011,34848
6732,,201911,59429
6733,BLR,202011,1085
6734,GRC,202012,98
6735,PER,202012,55
6736,FIN,202012,117
6737,MDG,202012,9
6738,YEM,201911,19
6739,NOR,201912,150
6740,LKA,202002,62
6741,IRL,201905,60
6742,BEN,202005,2
6743,SRB,202010,241
6744,MDG,201806,2
6745,NPL,202002,3
6746,NGA,202001,54
6747,MAR,202002,11
6748,URY,201904,14
6749,DJI,201910,7
6750,PGS,201912,27
6751,OMN,202011,7
6752,GIN,201605,5
6753,MDV,202004,31
6754,AFR,202003,74
6755,SYR,202003,5647
6756,TCD,202006,9
6757,MUS,202007,7
6758,TWN,202007,21
6759,PRK,202008,67
6760,SDN,202008,19
6761,BHR,202007,12
6762,NZL,202009,23
6763,LBN,201709,548
6764,SAU,201805,602
6765,HUN,201805,122
6766,HTI,201805,10
6767,BRA,201801,63
6768,VNM,201801,245
6769,BGR,201802,156
6770,KGZ,201803,120
6771,LUX,201803,104
6772,NAM,201803,63
6773,DZA,201803,72
6774,UKR,201706,6601
6775,GBR,201606,2355
6776,BOL,201803,44
6777,ARG,201709,56
6778,CMR,201711,10
6779,FRA,201804,3165
6780,JOR,201804,158
6781,MOZ,201804,19
6782,LTU,201612,429
6783,KEN,201703,30
6784,LKA,201703,365
6785,QAT,201703,102
6786,BHR,201707,190
6787,AFR,201708,133
6788,LBN,201704,240
6789,IRN,201604,3683
6790,VNM,201612,228
6791,PAN,201612,12
6792,CZE,201710,272
6793,RWA,201701,5
6794,CMR,201702,8
6795,DMA,201712,4
6796,PHL,201712,75
6797,NMR,201712,22
6798,KHM,201801,17
6799,PER,201609,56
6800,SRB,201610,661
6801,NAM,201610,1
6802,MLT,201611,87
6803,SYR,201511,27271
6804,TKM,201707,21
6805,SLE,201707,6
6806,HUN,201511,166
6807,GHA,201612,72
6808,MAR,201705,36
6809,FIN,201603,373
6810,NMR,201702,13
6811,LAO,201708,3
6812,DZA,201607,64
6813,SVK,201606,179
6814,SRB,201605,192
6815,LSO,201609,3
6816,SRB,201601,377
6817,CUB,201601,223
6818,JOR,201505,77
6819,KOR,201505,210
6820,GRD,201603,6
6821,JOR,201604,133
6822,EST,201511,204
6823,TKM,201601,274
6824,IND,201503,51
6825,KAZ,201605,423
6826,KHM,201604,37
6827,MCO,201601,12
6828,TZA,201604,41
6829,DJI,201607,13
6830,TUN,201504,7
6831,THA,201503,66
6832,URY,201510,5
6833,ISL,201502,8
6834,ERI,201601,4
6835,HND,201509,6
6836,SYC,201604,4
6837,LAO,201602,6
6838,SOM,201502,6
6839,CYM,201601,1
6840,SLV,201808,3
6841,ZMB,201506,6
6842,MDG,201502,1
6843,SAU,201812,1339
6844,GTM,201812,16
6845,QAT,201812,131
6846,YEM,201907,64
6847,WST,201901,415
6848,MDV,201901,68
6849,VCT,201505,1
6850,CZE,201811,164
6851,ECU,201811,107
6852,AUS,201807,276
6853,NOR,201806,256
6854,TWN,201903,23
6855,NIC,201907,56
6856,KHM,201907,9
6857,FIN,201908,530
6858,LTU,201908,242
6859,MDV,201908,33
6860,SOM,201808,24
6861,TWN,201807,10
6862,ARM,201809,996
6863,SDN,201809,51
6864,VEN,201906,1889
6865,ITA,201905,338
6866,CZE,201904,157
6867,,202010,41703
6868,NZL,201806,5
6869,CZE,201911,279
6870,ZMB,201911,1
6871,IND,202012,56
6872,SEN,202012,3
6873,GRD,201912,1
6874,BDI,201904,1
6875,BEL,201905,440
6876,CAS,201905,18
6877,SLE,201604,1
6878,TMP,202005,1
6879,DZA,202001,53
6880,SLV,201909,2
6881,ERI,201911,2
6882,TCD,202010,8
6883,GMB,201908,4
6884,TTO,201809,1
6885,SEN,202011,1
6886,PHL,201912,41
6887,HND,201901,2
6888,CAU,201812,9
6889,SLV,201912,5
6890,NAM,201903,3
6891,CIV,201901,1
6892,LAO,201910,11
6893,UGA,201812,1
6894,PAN,201912,7
6895,GRD,201812,1
6896,HTI,202012,4
6897,CMR,201807,4
6898,JAM,202011,1
6899,TUR,201904,3308
6900,SAF,202004,1
6901,JPN,201904,702
6902,ARM,202003,290
6903,GIN,202005,8
6904,LAO,202005,3
6905,EST,201905,267
6906,ARE,201906,56
6907,LAO,202006,10
6908,EST,201906,180
6909,SAU,202008,174
6910,AZE,201908,317
6911,NIC,202009,19
6912,CUB,202009,154
6913,TWN,202009,7
6914,ZMB,202009,4
6915,TUR,202002,11037
6916,,201710,82628
6917,MEX,201711,249
6918,EGY,201805,1175
6919,TKM,201803,68
6920,ARE,201803,239
6921,BHR,201711,38
6922,CMR,201706,28
6923,KHM,201803,8
6924,KEN,201709,2
6925,SEA,201711,133
6926,ALB,201711,39
6927,ARM,201804,1591
6928,NGA,201804,180
6929,CAN,201804,324
6930,DZA,201804,127
6931,SEA,201803,20
6932,GRC,201701,415
6933,UZB,201701,103
6934,SAS,201805,10
6935,LBN,201703,139
6936,SVK,201711,52
6937,GRD,201704,6
6938,PRK,201710,1887
6939,CHE,201710,172
6940,MMR,201609,34
6941,LKA,201612,58
6942,OMN,201612,186
6943,IRQ,201512,1349
6944,QAT,201712,97
6945,CPV,201706,1
6946,PRK,201705,1693
6947,MKD,201609,102
6948,SEA,201610,169
6949,YEM,201610,388
6950,CHE,201604,742
6951,HUN,201602,532
6952,CHN,201607,2728
6953,EUR,201508,1735
6954,SAU,201601,1929
6955,NZL,201705,36
6956,ITA,201603,416
6957,LAO,201707,4
6958,MYS,201509,103
6959,MLT,201708,16
6960,SLB,201709,1
6961,ERI,201611,13
6962,SOM,201604,101
6963,ARM,201606,2354
6964,SGP,201706,24
6965,BHS,201712,2
6966,ZMB,201612,18
6967,ARG,201603,34
6968,SEA,201604,94
6969,ISR,201606,2223
6970,YEM,201507,189
6971,BHS,201606,3
6972,FRA,201506,1950
6973,VEN,201503,322
6974,AFG,201509,559
6975,MYS,201507,575
6976,FIN,201509,242
6977,MLI,201511,377
6978,PRK,201506,184
6979,SRB,201504,232
6980,KOR,201601,432
6981,IRL,201503,106
6982,GUY,201506,17
6983,SOM,201511,13
6984,MLI,201512,63
6985,ALB,201503,41
6986,MCO,201511,25
6987,SGP,201503,87
6988,COL,201602,11
6989,SEN,201604,3
6990,BGR,201501,13
6991,BHR,201603,22
6992,GRD,201509,10
6993,IRL,201502,26
6994,CRB,201604,2
6995,MLT,201511,11
6996,ECU,201506,18
6997,CRI,201604,8
6998,GHA,201509,6
6999,,201807,82338
7000,DJI,201601,6
7001,CUB,201810,497
7002,SWE,201810,147
7003,MMR,201812,30
7004,TWN,201812,18
7005,ISR,201901,1885
7006,IDN,201901,60
7007,NMR,201901,17
7008,GHA,201811,23
7009,NZL,201811,55
7010,MDV,201808,35
7011,NGA,201902,113
7012,CUB,201902,308
7013,AUS,201806,160
7014,AFG,201806,472
7015,PAK,201903,471
7016,ALB,201907,48
7017,PER,201812,13
7018,BLZ,201706,1
7019,BWA,201807,11
7020,MMR,201807,16
7021,VUT,201807,2
7022,TUN,201909,8
7023,CZE,201809,151
7024,ZWE,201809,1122
7025,JAM,201508,4
7026,NPL,201809,11
7027,BRB,201601,1
7028,ARG,201906,134
7029,PRT,201906,48
7030,COD,201906,12
7031,NER,201909,24
7032,JAM,201810,29
7033,KEN,201810,3
7034,NOR,202002,478
7035,LVA,202002,123
7036,EUR,202011,596
7037,HUN,202011,187
7038,ISR,202011,202
7039,PHL,202011,19
7040,PAN,201903,9
7041,DNK,201911,98
7042,AUT,201912,292
7043,DZA,201912,44
7044,SEA,201905,9
7045,LBR,201905,1
7046,DMA,201906,2
7047,COG,202012,1
7048,VEN,202010,164
7049,BGR,202010,126
7050,CYP,202010,64
7051,SEA,201812,20
7052,LIE,201806,5
7053,LKA,201601,1
7054,LAO,202003,3
7055,TUN,202003,6
7056,GNQ,202003,2
7057,SUR,201902,2
7058,GIN,202012,7
7059,LUX,201912,2
7060,SAF,201510,1
7061,COG,202011,2
7062,SRB,202004,417
7063,USA,202004,5001
7064,CAS,202004,4
7065,USA,201905,12665
7066,SYC,202005,5
7067,EUR,202007,864
7068,AFG,201907,512
7069,SEA,202007,8
7070,ARE,202007,41
7071,EGY,201907,226
7072,CHN,201907,3161
7073,NLD,202008,163
7074,MEX,201908,55
7075,KHM,202009,26
7076,DJI,202009,2
7077,TWN,202004,7
7078,QAT,201709,203
7079,VNM,201709,182
7080,CZE,201709,141
7081,MKD,201805,56
7082,CYP,201805,70
7083,ZAF,201801,30
7084,USA,201802,14543
7085,LTU,201802,199
7086,NMR,201802,19
7087,MKD,201803,349
7088,HUN,201706,118
7089,CHL,201706,141
7090,IRL,201706,75
7091,NRU,201803,3
7092,MOZ,201711,29
7093,PHL,201710,846
7094,CHE,201804,374
7095,AGO,201804,71
7096,BGR,201701,232
7097,HRV,201612,78
7098,COL,201707,44
7099,AFR,201604,120
7100,MUS,201703,10
7101,KOR,201603,372
7102,GBR,201603,1272
7103,HRV,201710,499
7104,FRA,201603,1401
7105,ITA,201612,628
7106,OMN,201710,64
7107,NMR,201710,44
7108,IND,201702,148
7109,SYC,201709,18
7110,PAK,201606,271
7111,NZL,201609,51
7112,SVK,201610,78
7113,NZL,201610,89
7114,GTM,201708,3
7115,DOM,201709,8
7116,VAT,201608,26
7117,LTU,201705,304
7118,TJK,201705,187
7119,ERI,201710,2
7120,COG,201707,14
7121,SYC,201609,3
7122,KAZ,201509,531
7123,AGO,201605,43
7124,HTI,201705,5
7125,TCD,201701,7
7126,KHM,201706,6
7127,COD,201612,1
7128,SLV,201612,2
7129,NLD,201510,857
7130,AZE,201509,746
7131,BLZ,201703,4
7132,BEL,201607,332
7133,LSO,201612,3
7134,LKA,201607,22
7135,AUS,201606,211
7136,CAN,201602,153
7137,DNK,201507,111
7138,CAN,201507,344
7139,SWE,201508,377
7140,AUT,201505,259
7141,MDA,201504,337
7142,CHE,201505,263
7143,IND,201507,154
7144,TJK,201502,95
7145,BOL,201506,72
7146,NMR,201605,17
7147,CYP,201605,89
7148,CHE,201506,255
7149,SVK,201512,39
7150,MMR,201604,31
7151,SDN,201601,28
7152,CMR,201608,5
7153,DOM,201605,20
7154,NGA,201601,39
7155,KGZ,201502,58
7156,PHL,201504,35
7157,NMR,201512,23
7158,LCA,201607,1
7159,CHL,201504,33
7160,PGS,201604,11
7161,PLW,201511,5
7162,COL,201511,13
7163,SYC,201509,14
7164,DOM,201603,17
7165,MDG,201601,1
7166,BRN,201601,5
7167,SAS,201503,1
7168,LBY,201808,90
7169,BLR,201808,1068
7170,DEU,201810,1635
7171,IRL,201810,248
7172,FRA,201810,1978
7173,PHL,201810,77
7174,PRK,201809,1218
7175,AUS,201812,117
7176,QAT,201907,237
7177,USA,201901,14507
7178,MUS,201901,5
7179,TJK,201811,140
7180,BHS,201902,12
7181,KOR,201806,1066
7182,IRN,201806,2362
7183,KGZ,201806,144
7184,NIC,201903,27
7185,COD,201602,4
7186,MYS,201908,78
7187,ARG,201908,29
7188,GUY,201901,12
7189,ISL,201903,49
7190,KWT,202003,5
7191,SAS,201809,7
7192,BOL,201811,29
7193,PER,201906,31
7194,ECU,201909,16
7195,SYC,201902,9
7196,CPV,201901,20
7197,DJI,201904,19
7198,COD,201904,3
7199,MDG,201907,2
7200,POL,202011,262
7201,USA,202010,4837
7202,EGY,201911,605
7203,BRN,202012,4
7204,GEO,202012,1
7205,MCO,202012,21
7206,IDN,201905,44
7207,UKR,201912,14428
7208,MDA,201910,243
7209,GEO,201910,4
7210,AND,202011,3
7211,ZWE,201905,88
7212,KOR,201905,247
7213,AUT,202001,109
7214,CMR,202012,1
7215,SSD,201910,10
7216,HTI,202010,2
7217,CUB,202001,83
7218,LBN,201910,84
7219,BTN,201902,1
7220,KNA,201911,2
7221,MMR,202012,3
7222,NPL,202009,8
7223,COM,202002,6
7224,CRI,201905,16
7225,KNA,202004,2
7226,KNA,201903,2
7227,UZB,202003,73
7228,UKR,202005,4009
7229,IDN,202005,57
7230,JOR,202005,49
7231,MOZ,202005,26
7232,ARM,202006,423
7233,POL,202007,397
7234,BEL,202007,140
7235,CAS,202006,10
7236,KOR,202008,134
7237,NIC,202008,43
7238,TKM,202008,29
7239,MNG,202008,34
7240,IRL,202008,33
7241,PGS,202008,20
7242,GHA,202008,6
7243,,202009,59067
7244,LBY,202009,382
7245,KOR,202002,228
7246,AUT,201709,227
7247,NOR,201709,134
7248,NGA,201711,148
7249,NAM,201805,14
7250,PRK,201801,1298
7251,PSE,201712,680
7252,UZB,201709,157
7253,AFR,201802,133
7254,DZA,201802,87
7255,KEN,201702,27
7256,EGY,201703,1873
7257,YEM,201711,98
7258,IRN,201703,4220
7259,RUS,201804,24940
7260,ISR,201705,2026
7261,RUS,201612,33136
7262,EST,201701,244
7263,UKR,201612,9403
7264,JOR,201701,344
7265,MEX,201612,175
7266,MEX,201703,146
7267,CIV,201703,10
7268,TCD,201711,6
7269,KNA,201709,4
7270,CAN,201707,286
7271,AFR,201707,140
7272,ZAF,201607,42
7273,OMN,201704,36
7274,NLD,201704,153
7275,DZA,201704,79
7276,ALB,201612,194
7277,GTM,201612,5
7278,PAN,201701,11
7279,HTI,201712,3
7280,PRY,201609,21
7281,IRN,201608,7637
7282,RUS,201509,21479
7283,SAU,201610,1067
7284,TJK,201610,175
7285,LAO,201610,18
7286,CHL,201709,30
7287,TCD,201708,5
7288,ECU,201708,11
7289,MNG,201611,136
7290,MUS,201611,4
7291,PSE,201608,431
7292,DEU,201608,2184
7293,IND,201601,110
7294,MNG,201705,61
7295,DEU,201605,2356
7296,NGA,201605,146
7297,URY,201705,3
7298,NPL,201612,5
7299,HKG,201803,1
7300,SLV,201708,2
7301,HTI,201609,7
7302,ITA,201601,325
7303,PAN,201702,16
7304,LIE,201611,3
7305,CPV,201704,1
7306,SDN,201509,268
7307,MRT,201706,8
7308,BRA,201607,136
7309,COD,201607,8
7310,GRD,201612,4
7311,NMR,201606,15
7312,KIR,201711,2
7313,VUT,201606,16
7314,BRA,201506,115
7315,DJI,201602,14
7316,MDV,201503,106
7317,WST,201504,656
7318,TWN,201509,20
7319,BGR,201506,253
7320,AZE,201508,411
7321,AFG,201506,400
7322,EST,201505,257
7323,ARG,201505,99
7324,CAS,201602,12
7325,TKM,201510,110
7326,TUN,201503,55
7327,SEA,201603,47
7328,PSE,201512,120
7329,CHL,201503,17
7330,QAT,201510,182
7331,OMN,201507,19
7332,LBN,201504,70
7333,KEN,201508,9
7334,FJI,201605,11
7335,GHA,201605,21
7336,MLT,201602,13
7337,CRI,201710,2
7338,MDG,201507,2
7339,CMR,201603,2
7340,SLV,201508,3
7341,TGO,201602,1
7342,TUR,201808,4322
7343,PLW,201503,2
7344,PAK,201810,525
7345,,201812,75260
7346,SOM,201812,9
7347,ZAF,201501,2
7348,PAK,201907,407
7349,MCO,201907,16
7350,VNM,201901,88
7351,IRL,201812,107
7352,WST,201902,541
7353,COL,201902,105
7354,ARM,202001,256
7355,POL,201806,464
7356,SRB,201903,262
7357,BOL,201907,349
7358,CIV,201907,12
7359,AUT,201908,178
7360,CZE,201908,177
7361,MNG,201908,97
7362,GIN,201510,2
7363,SLE,201809,4
7364,MOZ,201906,8
7365,ETH,201807,27
7366,SSD,201902,5
7367,PRT,201904,35
7368,LTU,201905,303
7369,ALB,202011,10
7370,AFR,201911,511
7371,AUT,201911,245
7372,EST,201911,402
7373,GNQ,201911,10
7374,GEO,201911,5
7375,GNB,201906,11
7376,WAF,201906,1
7377,IDN,201912,91
7378,BOL,201904,21
7379,POL,201910,398
7380,YEM,201910,48
7381,GIN,201905,3
7382,GRC,202001,160
7383,TWN,201911,7
7384,SSD,201905,5
7385,LAO,201812,6
7386,LCA,202002,1
7387,BRB,201904,1
7388,PGS,201812,3
7389,KNA,201905,4
7390,IRQ,202004,49
7391,SGP,202004,23
7392,BGR,202004,59
7393,EGY,202003,98
7394,GBR,201903,1749
7395,GRC,202005,94
7396,LBN,202005,32
7397,VEN,202006,273
7398,NGA,201905,144
7399,PRT,202007,13
7400,CRB,202006,1
7401,USA,202008,6165
7402,SMR,202008,2
7403,CZE,202009,121
7404,CHL,202009,13
7405,SAU,201709,1087
7406,ISR,201805,3919
7407,CHN,201701,3138
7408,ARG,201803,197
7409,SDN,201803,146
7410,NZL,201711,46
7411,SYR,201706,10227
7412,RUS,201606,19513
7413,EUR,201804,1651
7414,ARE,201805,159
7415,ZMB,201805,7
7416,AUT,201701,333
7417,WST,201703,1505
7418,SYR,201607,9039
7419,GHA,201704,15
7420,IND,201612,137
7421,NOR,201710,466
7422,RUS,201602,18091
7423,SRB,201702,309
7424,LBN,201702,93
7425,VAT,201702,18
7426,TUR,201606,8358
7427,ZWE,201706,16
7428,CHE,201608,837
7429,GRC,201708,129
7430,NOR,201708,111
7431,IRL,201611,130
7432,BGR,201611,388
7433,HKG,201611,8
7434,EST,201608,309
7435,GEO,201608,6
7436,MDA,201601,487
7437,SSD,201709,4
7438,GRC,201605,2975
7439,HUN,201512,177
7440,MLI,201612,1
7441,SAU,201512,1005
7442,ERI,201712,2
7443,GAB,201801,1
7444,GIN,201705,12
7445,TZA,201710,2
7446,LAO,201710,14
7447,SLB,201710,1
7448,TMP,201611,3
7449,TWN,201712,3
7450,PAK,201601,329
7451,DNK,201511,62
7452,DOM,201702,19
7453,GHA,201702,3
7454,BTN,201701,1
7455,EGY,201601,1657
7456,POL,201605,1161
7457,BHS,201703,5
7458,MNG,201607,147
7459,KNA,201607,7
7460,NRU,201612,4
7461,EST,201606,334
7462,MUS,201606,10
7463,GIN,201606,88
7464,AGO,201606,6
7465,AZE,201505,706
7466,ALB,201510,10
7467,AUS,201509,182
7468,CYP,201502,712
7469,ALB,201505,65
7470,UZB,201509,155
7471,SAU,201505,247
7472,SEA,201605,548
7473,DNK,201604,42
7474,MLI,201507,8
7475,JAM,201504,19
7476,TUN,201506,110
7477,NPL,201509,16
7478,KWT,201602,36
7479,MOZ,201606,7
7480,MLI,201605,12
7481,OMN,201503,27
7482,DMA,201511,2
7483,HRV,201503,24
7484,PNG,201607,5
7485,BGD,201605,31
7486,CHL,201509,17
7487,COL,201505,13
7488,JOR,201501,2
7489,GEO,201508,20
7490,COG,201603,3
7491,KNA,201508,2
7492,TCD,201510,8
7493,ECU,201602,12
7494,CAF,201601,2
7495,NIC,201808,28
7496,IRL,201808,37
7497,SGP,201810,71
7498,NER,201510,3
7499,CHN,201812,2929
7500,KWT,201812,244
7501,SGP,201812,79
7502,ZAF,201907,47
7503,JPN,201901,4229
7504,GEO,201504,5
7505,POL,201902,573
7506,BEL,201902,183
7507,ARG,201806,451
7508,UZB,201903,174
7509,MYS,201812,43
7510,GBR,201909,1201
7511,FIN,201809,541
7512,VEN,201904,2350
7513,ZWE,201904,99
7514,RWA,201904,15
7515,ALB,201904,25
7516,GIN,201903,10
7517,TCD,202011,2
7518,PSE,202011,54
7519,MNG,202011,44
7520,NMR,202011,9
7521,UZB,202011,71
7522,SYC,201901,9
7523,DJI,201903,5
7524,PAK,201911,130
7525,MCO,201911,14
7526,MUS,201811,15
7527,MLI,201910,136
7528,ARG,201905,92
7529,KEN,201905,15
7530,ESP,202001,105
7531,BRB,201909,6
7532,ALB,202012,11
7533,BTN,202001,2
7534,DMA,201901,1
7535,BFA,202002,2
7536,MLI,201905,2
7537,ERI,201910,11
7538,SAF,202011,2
7539,ETH,202004,7
7540,THA,202004,151
7541,EGY,202004,61
7542,MYS,202004,31
7543,LUX,201904,11
7544,PRK,202005,258
7545,QAT,202005,34
7546,HRV,202005,29
7547,DZA,202006,34
7548,SRB,201907,227
7549,SWZ,202008,2
7550,BOL,202009,11
7551,FRA,202009,1281
7552,CHN,201909,3202
