,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
1887,201811,1,4.0,AGO
1888,201906,1,5.2,CAN
1889,201905,1,4.0,JPN
1890,201812,5,20.0,KWT
1891,202005,11,44.5,CAN
1892,202007,1,4.0,HRV
1893,202009,147,632.4000000000001,BLR
1894,202009,6,24.0,WST
1895,201511,2,14.0,NOR
1896,201707,279,1136.2,USA
1897,201704,5,20.0,CHL
1898,201612,8,32.0,CAN
1899,201608,17,71.6,KAZ
1900,201709,3,12.0,AUS
1901,201509,10,40.0,AUT
1902,201603,35,142.4,HUN
1903,201708,11,44.0,HUN
1904,201504,150,623.0,POL
1905,201610,1,5.2,DZA
1906,201503,118,536.7999999999998,UKR
1907,201804,1,5.2,HRV
1908,201701,13,52.0,PSE
1909,201701,6,29.4,CHN
1910,201504,17,68.0,FRA
1911,201602,9,36.5,ITA
1912,201801,4,18.4,KOR
1913,201603,6,24.0,ARG
1914,201505,4,17.0,ARE
1915,201604,3,12.0,ARG
1916,201508,3,12.0,BRA
1917,201503,5,26.0,AZE
1918,201505,2,8.0,MNG
1919,201504,2,8.0,MDA
1920,201703,7,28.0,PRT
1921,201607,232,979.0,USA
1922,201607,6,24.0,GRC
1923,201905,9,36.0,CHN
1924,201808,651,2755.2999999999993,
1925,201703,2,8.0,NMR
1926,201510,2,8.0,SGP
1927,202012,314,1454.6,HUN
1928,202010,1,4.0,DZA
1929,201904,9,39.6,CZE
1930,201801,3,12.0,IRL
1931,201507,2,8.0,GUY
1932,201809,3,12.0,TUR
1933,202003,2,8.0,NLD
1934,202003,5,28.4,BLR
1935,201809,2,8.0,NOR
1936,201810,2,8.0,GRC
1937,201806,2,8.0,AFR
1938,201502,1,4.0,CUB
1939,201808,3,12.0,VAT
1940,201904,1,4.0,NOR
1941,201801,1,4.0,ESP
1942,201607,4,16.0,MCO
1943,201802,1,4.0,AZE
1944,201710,1,4.0,EGY
1945,202008,1,4.0,AFG
1946,202008,2,8.0,NOR
1947,201611,17,68.0,GRC
1948,201702,24,102.0,IRL
1949,201707,28,118.0,FRA
1950,201702,9,36.0,GRC
1951,201612,9,36.0,GRC
1952,201604,4,17.2,NLD
1953,201801,5,20.0,JOR
1954,201506,62,273.1999999999999,UKR
1955,201610,5,20.0,SAU
1956,201801,5,22.4,SVK
1957,201705,7,28.0,QAT
1958,201601,151,620.8000000000001,DEU
1959,201602,85,347.0,EUR
1960,201503,3,12.0,HUN
1961,201605,26,110.0,UKR
1962,201506,8,32.0,HUN
1963,201609,70,280.0,SVK
1964,201507,10,42.4,ARM
1965,201705,3,12.0,MDA
1966,201509,6,30.0,IRL
1967,201611,2,9.2,PER
1968,201903,44,209.0,HUN
1969,201504,2,8.0,BHR
1970,201812,3,12.0,CHE
1971,201805,2,8.0,MLT
1972,201912,4,16.0,AZE
1973,201605,3,14.399999999999999,SYR
1974,201808,8,39.2,NOR
1975,201609,8,32.0,LTU
1976,201901,63,259.1,USA
1977,201901,2,8.0,URY
1978,201503,5,20.0,VEN
1979,202010,6,24.0,LVA
1980,201810,1,4.0,MMR
1981,202012,1,4.0,EST
1982,201504,2,8.0,ISL
1983,201910,128,540.8,USA
1984,201811,4,28.0,AUS
1985,201904,1,4.0,AFR
1986,201503,1,5.2,VNM
1987,201904,3,12.0,SEA
1988,201711,1,4.0,ETH
1989,202003,2,8.0,MYS
1990,202006,9,36.0,WST
1991,201803,201,831.5,POL
1992,201612,103,414.4,UKR
1993,201608,1,5.2,EGY
1994,201711,2,8.0,TZA
1995,201703,5,20.0,IRL
1996,201801,5,23.6,WST
1997,201508,43,172.0,CZE
1998,201712,5,23.4,VNM
1999,201712,2,8.0,SWE
2000,201701,22,88.0,ISR
2001,201602,1,4.0,IRN
2002,201505,3,14.0,CYP
2003,201506,19,76.0,LVA
2004,201504,5,24.8,LUX
2005,201904,19,78.4,HUN
2006,201812,62,257.6,UKR
2007,201501,1,4.0,KEN
2008,201708,2,8.0,PRT
2009,201810,18,72.0,BEL
2010,201702,7,28.0,IRQ
2011,201702,2,8.0,TUR
2012,201710,6,24.0,NLD
2013,201505,13,52.0,BLR
2014,201909,3,12.0,NLD
2015,201809,27,122.9,DEU
2016,201705,2,8.0,ARG
2017,201801,3,12.0,TWN
2018,201808,19,78.2,EUR
2019,201912,2,8.0,CAN
2020,201603,6,25.2,AUT
2021,201609,1,4.0,CHE
2022,201608,4,16.0,VAT
2023,201712,2,8.0,ESP
2024,201908,12,54.0,BEL
2025,201904,4,16.0,AUS
2026,201906,8,36.8,WST
2027,201503,2,8.0,LUX
2028,201912,1,4.0,HRV
2029,201707,2,8.0,ARM
2030,201710,3,12.0,HRV
2031,201909,5,22.4,SWE
2032,201512,1,4.0,MEX
2033,201810,1,4.0,BGR
2034,201809,4,16.0,ESP
2035,201812,5,20.0,IRL
2036,201904,3,12.0,JPN
2037,202003,1,4.0,SAU
2038,201612,6,24.0,IRN
2039,201503,1,5.2,TKM
2040,202005,3,12.0,ISR
2041,202006,1,4.0,LVA
2042,202006,3,12.0,CHN
2043,201611,40,163.6,EUR
2044,201701,3,12.0,NZL
2045,201704,1,4.0,KOR
2046,201706,12,48.0,SVK
2047,201709,2,8.0,NLD
2048,201610,64,264.4,USA
2049,201802,292,1205.6000000000001,POL
2050,201708,9,38.4,ITA
2051,201803,2,8.0,TJK
2052,201603,25,102.4,MKD
2053,201705,20,80.0,CHN
2054,201506,5,20.0,AZE
2055,201604,41,173.60000000000002,DEU
2056,201604,62,255.79999999999998,USA
2057,201609,20,80.0,AUS
2058,201812,21,86.4,DEU
2059,201601,2,8.0,BGR
2060,201612,9,36.0,WST
2061,201702,1,4.0,NMR
2062,201804,4,16.0,MKD
2063,201811,143,631.3999999999999,USA
2064,201909,2,10.0,BGR
2065,201909,2,8.0,CHL
2066,201909,3,12.0,SGP
2067,201506,1,4.0,CHE
2068,201607,7,28.0,AUT
2069,201602,1,4.0,ZAF
2070,202012,47,193.3,USA
2071,201503,3,15.600000000000001,ARE
2072,201906,2,8.0,LVA
2073,201906,29,122.5,BLR
2074,201602,3,12.0,AZE
2075,201902,5,24.799999999999997,BGD
2076,201902,3,12.0,LUX
2077,201912,5,20.0,EST
2078,201505,1,5.2,PSE
2079,202005,3,12.0,BRA
2080,201807,2,10.4,NMR
2081,201607,1,4.0,AGO
2082,201607,11,44.0,PAN
2083,201904,3,12.0,ARG
2084,201907,5,20.0,BGR
2085,201504,1,5.2,IDN
2086,201507,4,16.0,COL
2087,201711,2,8.0,AUS
2088,201711,7,28.0,GRC
2089,202004,3,12.0,EST
2090,201509,1,4.0,PRT
2091,202006,19,80.80000000000001,LTU
2092,202008,37,153.6,EUR
2093,202009,41,169.0,LTU
2094,201704,4,17.2,MAR
2095,201805,7,28.0,NOR
2096,201706,39,175.2,RUS
2097,201706,41,168.8,UKR
2098,201706,3,12.0,IRN
2099,201802,4,16.0,CAN
2100,201802,6,24.0,ITA
2101,201803,3,12.0,CZE
2102,201804,24,96.0,ESP
2103,201608,3,12.0,CUB
2104,201604,37,159.79999999999998,CZE
2105,201605,6,25.2,SAU
2106,201508,9,36.0,GRC
2107,201805,8,33.0,BEL
2108,201601,5,20.0,HRV
2109,201603,40,165.8,BLR
2110,201707,2,8.0,IRN
2111,201807,1,5.2,AZE
2112,201709,4,16.0,AUT
2113,201609,1,4.0,DNK
2114,201707,2,8.0,SWE
2115,201802,1,4.0,SWE
2116,201606,20,81.5,CZE
2117,201808,7,34.0,SVK
2118,201704,6,24.0,KAZ
2119,201601,1,4.0,GRC
2120,201506,1,7.0,BGD
2121,202005,2,8.0,ESP
2122,201605,1,7.0,MAR
2123,201908,3,12.0,GRC
2124,201507,2,8.0,BOL
2125,201609,7,28.0,EST
2126,201911,1,4.0,ZAF
2127,201607,5,20.0,AUS
2128,201911,36,150.0,RUS
2129,201606,94,376.0,UZB
2130,201706,2,8.0,SYR
2131,201807,2,8.0,MLT
2132,201903,11,44.0,SVK
2133,202002,2,8.0,VNM
2134,201812,2,8.0,AFR
2135,201710,3,12.0,PER
2136,201902,2,8.0,CAN
2137,201902,2,10.4,GRC
2138,201801,2,8.0,BOL
2139,201904,3,12.0,MDA
2140,201605,1,4.0,JOR
2141,202004,13,52.0,CZE
2142,202006,3,15.0,TUR
2143,201611,83,342.8,DEU
2144,201704,2,8.0,IRL
2145,201703,25,100.5,SVK
2146,201612,107,441.8,USA
2147,201805,19,86.8,RUS
2148,201803,24,99.0,BEL
2149,201802,1001,4221.6,
2150,201712,2,10.4,BGD
2151,201712,9,40.2,FRA
2152,201602,8,33.2,MEX
2153,201705,3,12.0,JOR
2154,201504,97,420.79999999999995,RUS
2155,201604,2,8.0,KOR
2156,201510,41,184.40000000000003,UKR
2157,201709,1,4.0,AZE
2158,201511,7,34.0,SWE
2159,201804,7,28.0,PER
2160,201509,85,342.4,SVK
2161,201510,11,62.0,BLR
2162,201503,9,36.0,TUN
2163,201807,18,81.0,LTU
2164,201502,5,20.0,HUN
2165,201810,6,27.599999999999998,DNK
2166,201710,25,110.8,LTU
2167,201502,3,12.0,PAK
2168,201711,2,8.0,KOR
2169,201711,1,4.0,AGO
2170,201512,10,40.0,ITA
2171,201503,8,32.0,NLD
2172,201607,86,345.2,ITA
2173,201511,3,12.0,IDN
2174,201609,3,12.0,KEN
2175,202012,8,32.0,ISR
2176,201703,4,18.4,PAK
2177,201612,1,4.0,NLD
2178,202001,1,4.0,AUS
2179,201709,2,8.0,ECU
2180,201509,3,12.0,KWT
2181,202012,4,16.0,WST
2182,201912,7,28.0,LUX
2183,202011,6,24.0,CZE
2184,201503,1,5.2,IRL
2185,201710,1,4.0,ISL
2186,201811,4,16.0,KEN
2187,201907,1,4.0,ITA
2188,202004,2,8.0,LUX
2189,201810,1,4.0,COL
2190,201907,1,4.0,PAN
2191,201807,4,16.0,LVA
2192,201807,2,8.0,SRB
2193,201806,4,16.0,LUX
2194,201901,2,8.0,ESP
2195,201909,1,4.0,MYS
2196,201903,2,8.0,CAN
2197,202007,21,87.2,LTU
2198,201702,20,92.0,NLD
2199,201702,9,36.0,MDA
2200,201702,26,113.6,WST
2201,201611,3,12.0,ARG
2202,201705,47,197.0,DEU
2203,201706,31,126.4,GBR
2204,201802,10,40.0,BEL
2205,201802,8,32.0,LUX
2206,201510,4,16.0,NZL
2207,201708,66,273.6,USA
2208,201708,12,48.0,DNK
2209,201511,20,80.0,LTU
2210,201509,109,443.19999999999993,UKR
2211,201503,86,361.2999999999999,POL
2212,201701,3,12.0,AUS
2213,201804,9,37.2,DNK
2214,201503,4,19.6,SVK
2215,201511,6,26.4,BLR
2216,201609,56,229.4,DEU
2217,201807,680,2924.7999999999993,
2218,201601,6,24.0,ARG
2219,201810,41,176.0,RUS
2220,201902,1,4.0,MCO
2221,201512,37,149.2,BGR
2222,201601,1,4.0,SRB
2223,201603,5,20.0,HRV
2224,201608,4,16.0,ESP
2225,201503,10,40.0,BLR
2226,201804,2,8.0,ZMB
2227,201503,2,10.4,JPN
2228,201707,30,120.0,JPN
2229,201712,10,41.0,ISR
2230,201809,4,16.0,WST
2231,201607,2,8.0,CIV
2232,201506,3,12.0,LUX
2233,201604,2,10.4,VEN
2234,201912,67,299.2,POL
2235,201606,58,232.0,UKR
2236,201605,7,28.0,VAT
2237,201606,15,60.0,TUR
2238,201512,5,20.0,SYR
2239,201506,9,36.0,LTU
2240,201911,4,16.0,MMR
2241,202001,43,178.0,USA
2242,201803,1,4.0,IDN
2243,202005,1,4.0,BGR
2244,201902,14,56.0,PSE
2245,201504,1,5.2,KAZ
2246,201911,4,18.4,SWE
2247,201903,14,68.0,WST
2248,202003,5,20.0,CZE
2249,201909,1,4.0,SYR
2250,201701,3,12.0,AUT
2251,201506,1,5.2,JOR
2252,201808,3,14.399999999999999,ITA
2253,201705,4,16.0,PAK
2254,201910,2,8.0,BOL
2255,201812,1,4.0,FJI
2256,202001,3,12.0,GRC
2257,201811,1,5.2,PSE
2258,202003,1,4.0,JOR
2259,201711,2,8.0,CYP
2260,201904,3,21.0,PRT
2261,201612,1,5.2,IDN
2262,201808,5,20.0,BGR
2263,202002,1,4.0,IRQ
2264,201907,2,8.0,ZWE
2265,202003,1,4.0,ARG
2266,202008,4,16.0,GRC
2267,201704,14,56.0,MDA
2268,201611,22,88.0,EST
2269,201611,26,110.0,FRA
2270,201805,8,34.0,EST
2271,201802,19,78.4,FRA
2272,201802,3,12.0,KOR
2273,201512,178,745.6000000000001,UKR
2274,201708,18,82.79999999999998,SWE
2275,201708,52,212.8,UKR
2276,201705,33,132.0,LTU
2277,201508,33,134.4,EUR
2278,201705,4,16.0,GRC
2279,201509,39,173.0,LTU
2280,201709,3,12.0,MKD
2281,201709,4,16.0,EST
2282,201505,2,8.0,JAM
2283,201706,4,16.0,MEX
2284,201609,2,9.2,SYR
2285,201805,16,64.0,CZE
2286,201810,134,550.4000000000001,POL
2287,201609,2,8.0,NGA
2288,201601,1,4.0,CHE
2289,201805,1,4.0,FJI
2290,201909,2,8.0,MDA
2291,201909,42,175.0,DEU
2292,201909,5,20.0,WST
2293,201809,246,1051.9999999999998,USA
2294,201808,87,362.90000000000003,POL
2295,201807,3,12.0,TUR
2296,201610,2,8.0,TZA
2297,201904,14,58.4,CHN
2298,201912,1,4.0,GIN
2299,201607,8,32.0,CHE
2300,201605,2,9.2,AFR
2301,202001,4,17.2,AFR
2302,201708,5,20.0,ISR
2303,201608,4,20.8,LVA
2304,201611,1,4.0,MDA
2305,201806,1,4.0,IRL
2306,201905,3,15.0,PHL
2307,201701,1,4.0,GHA
2308,201910,19,76.0,FRA
2309,201901,2,8.0,IRQ
2310,201603,1,5.2,COG
2311,201904,13,52.0,SVK
2312,201912,1,4.0,PRK
2313,201809,1,4.0,AFR
2314,202010,2,8.0,VEN
2315,201701,2,8.0,SYR
2316,201711,4,16.0,NLD
2317,201609,3,12.0,LVA
2318,202006,1,4.0,AZE
2319,202008,12,50.4,GBR
2320,201611,8,32.0,LUX
2321,201704,7,28.0,GRC
2322,201706,33,140.4,FRA
2323,201709,10,40.0,WST
2324,201802,64,271.59999999999997,USA
2325,201609,1001,4198.4,
2326,201504,760,3212.5999999999967,
2327,201603,59,236.0,GBR
2328,201802,2,8.0,BRA
2329,201804,747,3213.3999999999987,
2330,201803,3,12.0,GRC
2331,201705,6,26.4,IRL
2332,201801,15,60.0,SRB
2333,201702,7,28.0,AUT
2334,201702,4,18.4,KGZ
2335,201706,3,12.0,IDN
2336,201609,7,32.8,AUT
2337,201805,4,16.0,SDN
2338,201602,8,37.4,NOR
2339,201810,758,3220.2999999999993,
2340,201902,6,24.0,EGY
2341,201902,62,278.3,UKR
2342,201506,4,17.2,IDN
2343,201605,1,4.0,PHL
2344,201510,5,20.0,ISR
2345,201601,8,32.0,LUX
2346,201711,5,20.0,ARG
2347,201511,3,12.0,DZA
2348,201909,11,44.0,BLR
2349,201704,26,104.0,MKD
2350,201607,3,12.0,GMB
2351,201510,1,4.0,CHE
2352,201508,1,4.0,URY
2353,201603,4,16.0,AZE
2354,201711,2,8.0,DZA
2355,201506,2,8.0,DOM
2356,201711,3,12.0,KAZ
2357,201711,6,24.0,CAN
2358,201901,38,167.2,UKR
2359,201905,7,28.0,SVK
2360,201809,6,24.0,PHL
2361,201702,9,46.800000000000004,AFR
2362,201812,6,24.0,JPN
2363,201910,9,36.0,ITA
2364,201710,4,16.0,NOR
2365,201910,5,20.0,GRC
2366,201809,7,28.0,IRN
2367,201610,1,4.0,VAT
2368,202002,5,21.2,CHN
2369,201904,2,8.0,AUT
2370,201902,9,36.0,TUR
2371,201605,5,20.0,FIN
2372,201910,5,20.0,JPN
2373,201809,1,4.0,ARM
2374,202009,6,25.0,ITA
2375,201704,937,3982.9,
2376,201611,26,108.80000000000001,HUN
2377,201608,13,52.0,BLR
2378,201711,186,783.4000000000001,POL
2379,201612,38,154.39999999999998,DEU
2380,201706,1,4.0,KAZ
2381,201610,21,84.0,LTU
2382,201610,1,4.0,ZAF
2383,201507,10,40.0,WST
2384,201512,73,299.2,EUR
2385,201711,6,24.0,MEX
2386,201804,1,4.0,ARG
2387,201510,17,69.2,SVK
2388,201604,4,16.0,AFG
2389,201601,6,24.0,PHL
2390,201811,19,88.0,CZE
2391,201711,7,28.0,ISR
2392,201909,3,12.0,NOR
2393,201607,56,229.39999999999998,ESP
2394,201605,8,32.0,ESP
2395,201912,2,8.0,LTU
2396,201808,11,44.0,GBR
2397,201807,23,102.10000000000001,GRC
2398,201512,3,12.0,CHN
2399,201612,7,28.0,BGR
2400,201603,1,4.0,LBN
2401,201811,3,12.0,MKD
2402,202003,5,20.0,LVA
2403,201901,3,16.0,LUX
2404,201506,1,4.0,AUT
2405,201503,1,4.0,IRN
2406,201701,1,4.0,VAT
2407,201606,2,8.0,NZL
2408,201909,1,4.0,LUX
2409,201907,2,8.5,COL
2410,201908,3,12.0,FIN
2411,201911,2,8.0,IRL
2412,201606,5,24.8,DZA
2413,201804,2,8.0,GRC
2414,201901,1,5.2,TUR
2415,201707,2,8.0,VEN
2416,201903,7,28.0,EST
2417,201902,3,12.0,BRA
2418,201909,77,312.2,EUR
2419,201709,55,220.0,GBR
2420,201709,6,25.2,IRL
2421,201610,4,16.0,PER
2422,201802,300,1230.4,ISR
2423,201712,80,336.70000000000005,USA
2424,201804,23,107.0,BEL
2425,201507,5,20.0,JPN
2426,201804,10,40.0,CHN
2427,201508,20,81.2,TUR
2428,201805,13,54.0,GRC
2429,201805,3,12.0,ITA
2430,201511,19,78.4,AFR
2431,201601,68,291.79999999999995,RUS
2432,201507,14,56.0,BEL
2433,201609,24,96.0,ESP
2434,201707,10,40.0,ISR
2435,201505,24,96.0,NLD
2436,201904,11,44.0,ISR
2437,201710,4,16.0,GRC
2438,201605,2,8.0,NLD
2439,201510,15,61.0,BEL
2440,201811,65,262.4,UKR
2441,201508,5,20.0,CHN
2442,201909,1,4.0,SAU
2443,201909,6,25.2,ISR
2444,201502,3,12.0,NOR
2445,201806,55,221.2,HUN
2446,201602,3,12.0,VEN
2447,201710,5,23.6,IDN
2448,201901,13,52.0,HUN
2449,202001,106,439.5,POL
2450,201709,3,12.0,CHE
2451,201509,3,12.0,FIN
2452,201909,11,51.199999999999996,AZE
2453,201506,2,8.0,MKD
2454,201811,1,4.0,TZA
2455,201607,3,12.0,AFR
2456,201910,15,78.0,IRL
2457,201706,7,28.0,AUT
2458,201806,3,12.0,MAC
2459,201907,1,4.0,MEX
2460,201911,1,4.0,KAZ
2461,201806,3,12.0,CMR
2462,201707,2,8.0,LVA
2463,201705,2,8.0,CHE
2464,202002,1,5.2,JPN
2465,201907,29,119.6,EUR
2466,202008,2,8.0,EST
2467,201909,908,3834.3999999999987,
2468,201608,3,12.0,MDA
2469,201805,166,676.8,POL
2470,201612,2,8.0,MMR
2471,201803,2,8.0,CYP
2472,201504,39,166.8,EUR
2473,201701,15,60.0,LVA
2474,201701,5,20.0,DNK
2475,201804,7,28.0,SWE
2476,201603,42,176.39999999999998,RUS
2477,201502,4,16.0,FRA
2478,201609,17,72.1,WST
2479,201807,82,350.8,USA
2480,201508,7,28.0,CHE
2481,201709,16,64.0,KAZ
2482,201511,19,76.0,CZE
2483,201608,1,5.2,AUT
2484,201510,3,12.0,FIN
2485,201510,2,8.0,CAN
2486,201710,2,8.0,CRI
2487,201509,15,60.0,LVA
2488,201605,3,12.0,MKD
2489,201605,10,50.0,BEL
2490,201811,4,16.0,CAN
2491,201507,6,24.0,AZE
2492,201509,2,8.0,TJK
2493,201602,2,8.0,TUN
2494,201907,11,48.2,HUN
2495,201503,1,4.0,CHN
2496,202012,66,304.8,EUR
2497,201506,1,4.0,CHL
2498,202010,2,8.0,AUS
2499,201906,23,92.0,SVK
2500,202012,7,38.2,BEL
2501,201809,34,136.0,FRA
2502,201808,2,8.0,LTU
2503,201905,1,4.0,TWN
2504,201806,1,4.0,IND
2505,202003,9,46.800000000000004,ARM
2506,201811,2,8.0,AFG
2507,201807,1,4.0,BOL
2508,201811,11,44.0,NGA
2509,201904,2,8.0,BGR
2510,201903,1,4.0,SYR
2511,201911,1,4.0,BHS
2512,202004,1,4.0,GRC
2513,202006,3,12.0,JPN
2514,202007,3,12.0,JPN
2515,202002,1,5.2,AFG
2516,201707,35,142.4,SVK
2517,201612,177,735.9,POL
2518,201709,12,48.0,COL
2519,201801,4,16.0,BRA
2520,201604,8,32.0,SVK
2521,201512,3,12.0,DNK
2522,201512,24,99.2,DEU
2523,201605,77,322.4,RUS
2524,201511,43,180.39999999999998,FRA
2525,201502,2,10.4,MAR
2526,201706,2,8.0,FJI
2527,201807,10,40.0,AUT
2528,201708,11,51.199999999999996,CAN
2529,201710,1,4.0,KNA
2530,201912,23,99.19999999999999,RUS
2531,201606,18,73.2,ESP
2532,201609,2,14.0,SAU
2533,201901,4,16.0,MEX
2534,201806,9,36.0,MKD
2535,201602,1,4.0,IRL
2536,201908,42,171.60000000000002,GBR
2537,202010,18,75.6,HUN
2538,201906,3,12.0,TWN
2539,201904,27,108.0,DEU
2540,201911,3,12.0,LKA
2541,201903,6,28.799999999999997,SWE
2542,202003,1,4.0,NMR
2543,202002,13,52.0,ISR
2544,201911,2,8.0,LUX
2545,201606,3,12.0,GRC
2546,201606,5,23.599999999999998,ZAF
2547,201504,4,16.0,SRB
2548,201905,4,16.0,TUR
2549,202002,4,17.2,MEX
2550,202012,2,8.0,COL
2551,201809,6,27.599999999999998,CZE
2552,201811,2,8.0,KOR
2553,201905,1,5.2,ZAF
2554,201507,1,4.0,NOR
2555,202011,1,4.0,CHN
2556,201509,1,4.0,COL
2557,201704,1,4.0,CUB
2558,201608,2,8.0,HRV
2559,201608,25,100.0,ITA
2560,201711,87,368.40000000000003,USA
2561,201612,6,24.0,ITA
2562,201504,9,38.4,ITA
2563,201610,10,49.0,JPN
2564,201604,40,162.39999999999998,EUR
2565,201512,88,371.59999999999997,POL
2566,201711,8,32.0,DNK
2567,201507,8,32.0,BGR
2568,201510,5,22.4,AUT
2569,201804,10,40.0,IRN
2570,201603,42,175.2,WST
2571,201804,1,4.0,VEN
2572,201603,99,398.4,USA
2573,201508,2,14.0,NOR
2574,201706,3,12.0,LTU
2575,201607,2154,8886.200000000003,
2576,201608,11,44.0,ISR
2577,201609,4,16.0,EGY
2578,201908,1,4.0,ALB
2579,201505,2,8.0,AZE
2580,201711,25,100.0,VNM
2581,201909,9,46.8,KEN
2582,201607,7,28.0,BRA
2583,201604,2,8.0,AGO
2584,201502,2,8.0,MEX
2585,201509,3,12.0,AFG
2586,201805,2,8.5,NMR
2587,202001,6,24.0,SWE
2588,201908,6,24.0,QAT
2589,201906,35,140.0,CZE
2590,201506,1,4.0,NMR
2591,201805,2,8.0,UZB
2592,201805,1,4.0,MCO
2593,201903,13,58.0,SAU
2594,201912,3,12.0,CHE
2595,201710,3,12.0,MEX
2596,201502,1,4.0,AZE
2597,201909,3,12.0,QAT
2598,202012,9,36.0,IRQ
2599,201809,3,12.0,ISR
2600,201805,3,12.0,IND
2601,201905,5,20.0,AUS
2602,201802,3,12.0,CHE
2603,201605,1,4.0,EGY
2604,202004,2,8.0,BLR
2605,201903,1,4.0,CHN
2606,202004,5,20.0,DEU
2607,201907,791,3375.4999999999995,
2608,201704,3,15.0,CZE
2609,201511,1026,4364.199999999993,
2610,201702,3,15.600000000000001,SYR
2611,201707,370,1546.2,POL
2612,201706,66,265.0,HUN
2613,201612,53,222.79999999999998,EUR
2614,201603,163,685.6,POL
2615,201508,23,94.4,GBR
2616,201506,62,248.0,EST
2617,201503,29,117.2,FRA
2618,201602,19,80.8,BGR
2619,201511,2,8.0,AZE
2620,201607,105,423.6,DEU
2621,201510,7,28.0,IRL
2622,201702,9,36.0,CHE
2623,201712,6,24.0,CHE
2624,201909,5,26.0,SVK
2625,201909,2,8.0,CRI
2626,201809,801,3446.300000000001,
2627,201909,1,4.0,MEX
2628,201705,1,4.0,YEM
2629,201905,10,44.8,FRA
2630,201505,3,12.0,GRC
2631,201808,2,8.0,PRK
2632,201902,3,14.4,AZE
2633,201806,50,203.60000000000002,DEU
2634,201703,1,4.0,AFR
2635,201503,6,24.0,AUS
2636,201901,3,12.0,SVK
2637,201805,2,8.0,MDA
2638,202001,20,80.0,LTU
2639,201908,44,182.0,DEU
2640,201906,3,12.0,AGO
2641,201506,4,16.0,COL
2642,201807,1,4.0,IDN
2643,202012,2,8.0,IRL
2644,201902,3,12.0,IRL
2645,201903,2,8.0,LUX
2646,201605,1,4.0,MEX
2647,201910,10,43.0,FIN
2648,201810,1,4.0,PSE
2649,201706,2,8.0,ECU
2650,201911,8,32.0,BLR
2651,201911,3,14.4,NOR
2652,201907,1,5.2,NGA
2653,202002,7,28.0,SVK
2654,202001,1,4.0,ESP
2655,202001,1,4.0,IRQ
2656,201912,1,4.0,VCT
2657,201906,772,3259.0999999999995,
2658,202005,11,44.0,DEU
2659,202004,1,4.0,CAN
2660,202007,37,164.8,EUR
2661,202007,5,20.0,ESP
2662,202006,3,12.0,ESP
2663,202008,4,16.0,SVK
2664,202009,3,12.0,KOR
2665,201708,652,2782.7,
2666,201701,80,322.2,GBR
2667,201704,3,12.0,QAT
2668,201612,1,4.0,MDA
2669,201709,30,120.0,CZE
2670,201604,9,36.0,GRC
2671,201704,4,16.0,ISR
2672,201510,116,508.7999999999999,POL
2673,201512,49,198.39999999999998,HUN
2674,201604,2,8.0,QAT
2675,201511,14,56.0,ESP
2676,201810,52,209.2,EUR
2677,201609,33,140.0,ISR
2678,201609,3,12.0,TUR
2679,201512,3,15.600000000000001,ARM
2680,201507,3,12.0,LVA
2681,201602,7,30.4,HRV
2682,201903,52,215.0,EUR
2683,201510,1,5.2,JAM
2684,201506,6,24.0,HRV
2685,201905,15,69.0,BEL
2686,201506,4,16.0,IRQ
2687,201505,4,18.4,CAN
2688,201609,6,26.0,SRB
2689,201901,46,204.39999999999998,RUS
2690,201701,13,53.2,CZE
2691,201903,2,8.0,COL
2692,201912,2,8.0,BLR
2693,202012,3,12.0,SYR
2694,201809,1,4.0,ARG
2695,201911,7,28.0,EST
2696,201509,2,10.4,ARM
2697,202002,13,52.0,CZE
2698,201909,6,24.0,ALB
2699,201810,6,24.0,LVA
2700,201606,5,20.0,BLR
2701,201905,2,8.0,NLD
2702,201606,4,16.0,LUX
2703,201806,2,8.0,MAR
2704,201806,3,12.0,IRQ
2705,201911,3,12.0,ARM
2706,201901,1,4.0,TUN
2707,201511,2,8.0,KOR
2708,202003,2,8.0,PAK
2709,202005,7,33.4,DNK
2710,202007,523,2255.7999999999997,
2711,202008,636,2769.5,
2712,202009,5,20.0,ISR
2713,201704,21,84.0,HUN
2714,201709,63,255.60000000000002,UKR
2715,201610,15,60.0,IDN
2716,201803,112,462.2,DEU
2717,201612,4,16.0,CHE
2718,201604,48,204.3,UKR
2719,201803,13,58.6,BLR
2720,201508,15,60.0,RUS
2721,201610,16,64.0,CAN
2722,201506,26,105.0,FRA
2723,201508,18,75.6,BGR
2724,201704,2,8.0,ESP
2725,201510,15,62.400000000000006,HRV
2726,201507,8,32.0,ECU
2727,201807,27,109.2,WST
2728,201504,2,8.0,LIE
2729,201902,72,294.0,EUR
2730,201902,21,88.80000000000001,FRA
2731,201609,3,12.0,ECU
2732,201502,1,4.0,CAN
2733,201502,5,20.0,LTU
2734,201607,197,807.0,WST
2735,201507,8,39.2,IRN
2736,201504,5,20.0,SVK
2737,201808,11,44.0,CZE
2738,201703,1,4.0,ISL
2739,201805,3,15.0,FIN
2740,201607,6,25.2,IRL
2741,201807,2,8.0,THA
2742,201810,2,8.0,SVK
2743,201609,8,32.0,MDA
2744,201911,1,4.0,TUR
2745,201808,1,4.0,AFR
2746,201707,2,8.0,COL
2747,201807,3,13.2,IRL
