,MonthYear,Count,SumNumMentions,Actor2CountryCode
5243,201803,25,96,ISR
5244,201702,100,367,JPN
5245,201702,23,197,BRA
5246,201902,48,143,VNM
5247,201704,93,337,PRK
5248,201701,50,185,AZE
5249,201601,144,917,QAT
5250,201512,17,104,PER
5251,201511,15,58,VEN
5252,201611,3,12,KEN
5253,201505,27,134,MKD
5254,201509,2,10,ECU
5255,201611,19,84,BRA
5256,201807,7,9,EST
5257,201511,4,24,MAR
5258,201604,8,39,EST
5259,201605,16,50,SWE
5260,201601,18,64,NLD
5261,202001,11,30,ZWE
5262,201802,8,31,MKD
5263,201802,11,28,PER
5264,201912,2443,12543,UKR
5265,201807,3,12,SVK
5266,201811,169,933,EUR
5267,201811,26,124,NOR
5268,201811,21,58,TJK
5269,201911,19,47,IND
5270,201911,25,166,WST
5271,202002,62,316,POL
5272,201809,22,96,UZB
5273,201910,1374,5616,RUS
5274,201910,215,934,IRN
5275,201906,34,147,ITA
5276,201906,4,17,LTU
5277,201808,45,135,IND
5278,201904,66,248,GBR
5279,201508,3,4,LBN
5280,201912,12,39,AUS
5281,201903,87,262,PAK
5282,201903,2,6,DJI
5283,201505,4,4,TZA
5284,201812,7,38,MKD
5285,201805,12,58,OMN
5286,201703,22,68,PHL
5287,201902,5,22,COL
5288,201712,8,26,GEO
5289,201701,2,3,KEN
5290,201907,45,220,CZE
5291,202001,3,14,SDN
5292,201901,8,53,BGR
5293,201502,5,22,ARE
5294,201709,1,2,DNK
5295,201504,2,2,PER
5296,201508,1,2,GEO
5297,201506,7,46,CYP
5298,201911,1,2,NIC
5299,201907,3,4,LTU
5300,201910,3,10,KHM
5301,201910,4,28,NLD
5302,201605,1,10,BDI
5303,201501,1,8,TUR
5304,201901,7,30,AUT
5305,202001,3,10,AGO
5306,201605,10,20,GHA
5307,201703,2,6,LUX
5308,202003,19,86,ARM
5309,202005,8,36,IRQ
5310,202008,2,18,EST
5311,202009,2,10,MLI
5312,201909,4076,27046,
5313,201709,42,172,KAZ
5314,201711,14,84,BGR
5315,201706,12,52,THA
5316,201502,285,1003,FRA
5317,201512,570,2314,IRN
5318,201503,672,2721,CHN
5319,201603,1360,5111,RUS
5320,201504,280,1549,EUR
5321,201610,2,10,OMN
5322,201610,84,313,ARM
5323,201611,53,162,FIN
5324,201608,39,118,MDA
5325,201508,19,80,CHE
5326,201703,1,2,LIE
5327,201711,86,361,SDN
5328,201609,6,44,TUN
5329,201609,13,78,WST
5330,201609,4,17,CAS
5331,201509,62,294,TJK
5332,201509,12,44,LVA
5333,201706,26,96,NGA
5334,201510,12,50,CAN
5335,201701,3,15,LVA
5336,201510,22,72,IND
5337,201510,9,28,FIN
5338,201807,2108,7987,USA
5339,201809,253,963,FRA
5340,201810,145,650,SRB
5341,201611,7,30,NIC
5342,201611,7,28,CZE
5343,201507,24,103,AZE
5344,201805,21,88,POL
5345,201709,21,121,MMR
5346,201808,26,79,PSE
5347,201502,2,2,PHL
5348,201603,2,13,HND
5349,201804,7,42,SWE
5350,201503,5,20,PRT
5351,201912,90,391,LBY
5352,201807,1,5,BOL
5353,201707,44,198,KAZ
5354,201811,312,1673,AFG
5355,201811,12,34,CAN
5356,201811,26,75,NGA
5357,201506,1,2,CHL
5358,201809,4,12,SVK
5359,201702,2,10,MNG
5360,201804,2,4,ZAF
5361,201605,40,241,BEL
5362,201906,31,106,SVK
5363,201906,166,815,VEN
5364,202012,49,307,EUR
5365,201904,21,102,BGR
5366,201907,184,880,EUR
5367,201511,9,32,CZE
5368,201506,7,16,GHA
5369,201903,191,729,SYR
5370,201509,1,6,MCO
5371,201808,7,20,LTU
5372,201807,9,37,PSE
5373,201811,4,12,CYP
5374,201912,1,10,COD
5375,201701,2,18,DNK
5376,201809,4,4,GUY
5377,201508,1,2,GHA
5378,201501,2,2,BLR
5379,201703,2,10,SDN
5380,201911,1,10,CAF
5381,201911,2,5,THA
5382,201608,12,32,AUT
5383,201806,7,28,IND
5384,201602,3,30,TUN
5385,201902,3,10,MOZ
5386,201907,9,40,HUN
5387,201810,2,10,MYS
5388,202001,5,16,FIN
5389,201605,8,42,MKD
5390,201801,2,16,LKA
5391,201808,5,18,BDI
5392,201612,1,5,MMR
5393,201706,1,10,YEM
5394,201606,7,43,PRK
5395,202010,7,36,NZL
5396,202010,7,37,AUS
5397,201508,1,10,PRT
5398,201905,1,10,TWN
5399,202012,2,4,BEL
5400,201607,2,11,SGP
5401,201803,1,8,CYP
5402,202004,11,44,AFG
5403,202005,18,82,BRA
5404,202005,20,49,ISR
5405,202005,2,2,IRL
5406,202006,266,996,CHN
5407,202006,2,12,LVA
5408,202008,42,203,SAU
5409,201709,12,53,KGZ
5410,201711,18,74,AUS
5411,201711,17,130,GRC
5412,201802,6,26,POL
5413,201604,195,841,DEU
5414,201506,47,143,CHE
5415,201604,941,3842,USA
5416,201612,68,352,WST
5417,201610,1293,5341,USA
5418,201611,167,937,EUR
5419,201708,16,86,ITA
5420,201604,12,32,IND
5421,201601,74,263,BGR
5422,201705,76,248,AZE
5423,201705,530,2126,CHN
5424,201611,50,166,TJK
5425,201506,50,170,AZE
5426,201605,68,344,SEA
5427,201709,8,20,NLD
5428,201609,13,62,AUS
5429,201507,6,22,COL
5430,201603,3,6,MKD
5431,201512,35,165,AZE
5432,201604,13,54,CYP
5433,201702,65,287,ARM
5434,201704,28,116,UZB
5435,201704,36,141,KOR
5436,201602,62,283,AZE
5437,201807,24,62,CAN
5438,201501,2,10,ARM
5439,201810,71,241,KOR
5440,201909,9,88,BGR
5441,201505,5,9,JOR
5442,201704,228,1160,JPN
5443,201711,15,49,PSE
5444,201603,11,54,MEX
5445,201509,1,2,GEO
5446,201806,74,247,SGP
5447,201602,7,21,LKA
5448,201909,15,33,SGP
5449,201912,19,68,EST
5450,201912,15,86,IDN
5451,201807,10,16,NMR
5452,201812,140,579,DEU
5453,201812,19,70,PRK
5454,201811,1080,4173,USA
5455,201702,2,6,NMR
5456,201906,52,174,PAK
5457,201906,161,778,BLR
5458,201504,5,32,IDN
5459,202012,256,981,USA
5460,201509,2,14,PRT
5461,201501,10,27,RUS
5462,201503,6,19,ARE
5463,201710,137,504,MAR
5464,202003,10,64,GEO
5465,201505,6,19,PSE
5466,201502,9,54,LBY
5467,201808,4,15,BGD
5468,202011,9,38,JPN
5469,201602,1,5,ZAF
5470,201909,1,6,CHL
5471,201605,4,8,LBN
5472,201902,10,24,BGD
5473,201905,2,8,BHR
5474,201904,4,20,ARG
5475,201608,2,4,TUN
5476,201906,5,26,LVA
5477,202002,17,57,IDN
5478,201902,17,62,CHE
5479,201903,1,10,SLB
5480,201907,5,42,BGR
5481,201710,7,34,SEA
5482,202002,2,10,GIN
5483,201607,44,142,AUT
5484,201910,11,37,AGO
5485,201902,3,12,LUX
5486,201611,4,16,ZWE
5487,202011,2,10,LVA
5488,201808,2,4,CAS
5489,202012,6,38,CUB
5490,202012,9,38,PHL
5491,201603,1,2,PRY
5492,202003,2,2,CHL
5493,202009,3,16,KWT
5494,201606,10,82,TUN
5495,201607,2,8,AGO
5496,201606,6,12,FJI
5497,201809,2,16,MDV
5498,201904,3,10,DOM
5499,201803,4,18,TJK
5500,201910,3,12,GAB
5501,201703,2,4,BRN
5502,202004,21,78,GBR
5503,201903,4143,25474,
5504,202005,30,146,ITA
5505,202006,128,530,FRA
5506,202007,8,46,MEX
5507,202007,2,10,CHL
5508,202008,26,138,ARM
5509,201709,27,136,CUB
5510,201805,809,2926,CHN
5511,201805,16,68,ESP
5512,201802,50,294,IRQ
5513,201706,62,229,VNM
5514,201706,43,193,MDA
5515,201512,180,812,EGY
5516,201508,278,1148,EGY
5517,201506,45,151,KAZ
5518,201511,22,83,PRK
5519,201612,12,41,MYS
5520,201612,21,98,NOR
5521,201703,24,107,DNK
5522,201610,950,4277,FRA
5523,201611,4,13,ZAF
5524,201611,18,75,YEM
5525,201708,16,77,GRC
5526,201707,626,2601,CHN
5527,201708,444,2060,SYR
5528,201708,84,347,JPN
5529,201701,1109,4936,TUR
5530,201701,23,89,BEL
5531,201506,22,141,BOL
5532,201605,34,111,CUB
5533,201505,125,659,EUR
5534,201705,494,2559,UKR
5535,201908,11,54,BRA
5536,201508,40,186,KAZ
5537,201704,49,154,EST
5538,201704,39,124,SAU
5539,201704,35,166,PHL
5540,201611,8,34,LTU
5541,201609,4,38,MNG
5542,201707,169,842,EUR
5543,201707,15,38,NLD
5544,201508,9,34,IDN
5545,201808,8,33,VEN
5546,201804,7,18,COL
5547,202001,224,956,SYR
5548,201803,37,114,ALB
5549,201909,2,2,GHA
5550,201911,189,692,SYR
5551,201801,15,60,SWE
5552,201910,47,221,AZE
5553,201910,5,34,MKD
5554,201804,3,10,KGZ
5555,201803,1,1,VAT
5556,201509,17,108,YEM
5557,201908,2,10,PRY
5558,201903,29,126,KAZ
5559,201903,16,102,GRC
5560,201910,6,30,CHL
5561,201809,11,36,THA
5562,202011,35,109,DEU
5563,201910,1,4,MLT
5564,201704,2,8,COG
5565,201905,504,2557,UKR
5566,201503,1,5,MMR
5567,201907,14,50,AZE
5568,201507,2,10,CYP
5569,201906,3,20,MDV
5570,201510,1,8,ZAF
5571,201502,3,4,SVK
5572,202010,5,8,TJK
5573,201811,2,4,NIC
5574,201606,12,36,LVA
5575,202012,6,10,QAT
5576,201809,2,8,GTM
5577,201912,9,47,DZA
5578,201812,1,2,SGP
5579,201911,1,2,MKD
5580,202004,58,265,ITA
5581,202005,22,108,JPN
5582,202007,7,33,NOR
5583,201907,921,3752,RUS
5584,202009,10,32,BGR
5585,201909,52,197,AUT
5586,201709,4,7,TJK
5587,201508,3927,23491,
5588,201505,61,282,PRK
5589,201602,471,2229,CUB
5590,201504,15,85,NOR
5591,201703,22,91,IND
5592,201610,8,28,YEM
5593,201502,141,662,CYP
5594,201603,16,66,KOR
5595,201605,31,129,KOR
5596,201503,130,579,CHE
5597,201806,31,139,BRA
5598,201509,9,32,DZA
5599,201604,3,10,PAN
5600,201902,54,235,PAK
5601,201902,13,53,EST
5602,201510,15,72,SEA
5603,201807,116,615,EGY
5604,201510,13,54,CYP
5605,201810,906,3558,TUR
5606,201810,154,695,DEU
5607,201512,7,20,LKA
5608,201909,357,1271,CHN
5609,201706,21,116,GRC
5610,201504,21,108,VEN
5611,201707,450,1699,JOR
5612,201602,12,69,EST
5613,202001,48,181,PSE
5614,202001,14,59,AZE
5615,201604,4,35,TKM
5616,201602,1,8,PAN
5617,201909,12,57,BEL
5618,201812,1365,5378,RUS
5619,201812,2,7,IRQ
5620,201811,49,178,VNM
5621,201708,4,10,PNG
5622,201906,27,171,BEL
5623,201906,3,7,NMR
5624,201904,18,84,KGZ
5625,201706,6,15,TJK
5626,201908,88,445,VEN
5627,201901,48,187,KAZ
5628,201903,118,417,ISR
5629,201902,3,10,TZA
5630,202003,14,47,ARE
5631,201809,6,28,MUS
5632,202011,8,35,LUX
5633,202001,9,30,PHL
5634,201508,3,10,BRN
5635,201504,2,10,ZAF
5636,202002,16,69,NOR
5637,201905,21,90,EGY
5638,201701,8,24,MKD
5639,201603,5,17,YEM
5640,201703,77,401,CHE
5641,201911,6,28,LVA
5642,201903,10,46,IDN
5643,201701,1,2,LUX
5644,202001,7,60,MLI
5645,201903,15,81,PSE
5646,201901,2,10,TGO
5647,201910,5,20,BRA
5648,201907,1,4,NMR
5649,201909,2,20,CAF
5650,201812,3,10,DZA
5651,201607,156,571,AZE
5652,201912,16,76,AFG
5653,201909,7,22,BGD
5654,201805,2,6,KNA
5655,201602,1,4,ALB
5656,201512,2,20,AFR
5657,201907,1,2,BMU
5658,201905,2,2,IND
5659,202004,1,2,HRV
5660,201810,2,3,NMR
5661,202003,43,162,DEU
5662,201905,225,884,SYR
5663,202006,5,25,AFR
5664,202006,3,10,CAN
5665,202007,6,27,POL
5666,202007,6,26,KEN
5667,202009,13,45,IND
5668,201709,258,1293,PRK
5669,201711,710,2574,IRN
5670,201711,171,715,AZE
5671,201805,681,2549,IRN
5672,201702,797,3522,UKR
5673,201609,27,91,IDN
5674,201708,1332,4666,RUS
5675,201706,28,75,CHE
5676,201706,17,50,NLD
5677,201507,149,662,BLR
5678,201612,7717,44580,
5679,201612,153,792,AFG
5680,201612,188,821,KAZ
5681,201703,22,86,CAN
5682,201604,22,162,IRQ
5683,201603,63,258,JPN
5684,201710,92,430,SRB
5685,201505,2,2,BRN
5686,201908,1,4,MMR
5687,201908,16,49,EGY
5688,201702,4,22,SGP
5689,201702,28,105,IDN
5690,201902,7,34,FIN
5691,201504,8,29,MYS
5692,201807,4,14,CUB
5693,201707,183,562,PRK
5694,201707,14,54,THA
5695,201804,5,24,NOR
5696,201804,7,22,PSE
5697,201603,5,16,IRL
5698,201510,22,119,PRK
5699,201909,3,18,LBN
5700,201812,853,3273,USA
5701,201811,468,2031,CHN
5702,201510,16,71,MEX
5703,201707,5,24,MDV
5704,201702,4,24,MYS
5705,201610,6,13,ASA
5706,201612,13,49,AUS
5707,201907,72,369,BOL
5708,201912,7,28,MYS
5709,201801,11,28,QAT
5710,201903,75,313,BGR
5711,201707,3,6,IRL
5712,202003,11,53,BGR
5713,201612,2,4,ZAF
5714,201506,3,12,ZMB
5715,201807,3,16,GAB
5716,201902,18,61,IDN
5717,201706,2,10,CIV
5718,201507,2,12,BLZ
5719,201701,2,18,IDN
5720,201710,39,180,KOR
5721,201809,4,43,CAS
5722,201712,24,96,CZE
5723,201509,3,13,LUX
5724,201904,3,8,MLI
5725,201703,6,24,GHA
5726,201911,11,26,ETH
5727,201508,7,28,VEN
5728,201512,2,10,CHL
5729,201705,2,10,MOZ
5730,202002,1,10,CYP
5731,202011,1,10,AUS
5732,201710,1,10,SOM
5733,201706,2,10,ZMB
5734,202010,179,635,TUR
5735,201705,2,3,SLV
5736,201910,1,2,MWI
5737,201910,4,20,NAM
5738,201607,1,2,CHL
5739,201703,4,12,MYS
5740,201606,70,360,FIN
5741,201802,2,4,BGD
5742,202005,3,8,GIN
5743,201907,235,873,GBR
5744,202008,699,3257,BLR
5745,202008,12,39,AUT
5746,201711,30,183,ESP
5747,201801,14,45,POL
5748,201709,4,16,KHM
5749,201803,5805,33653,
5750,201803,52,344,ARM
5751,201703,765,3316,TUR
5752,201711,18,56,IND
5753,201711,6,24,TJK
5754,201702,245,923,GBR
5755,201802,1,4,TWN
5756,201802,21,66,THA
5757,201508,8,32,ARG
5758,201506,349,1307,GBR
5759,201603,61,201,JOR
5760,201612,53,243,LBY
5761,201804,106,357,ISR
5762,201709,1,3,ZMB
5763,201708,19,101,ESP
5764,201701,19,65,DZA
5765,201703,4,8,DZA
5766,201508,121,481,BLR
5767,201806,464,1889,CHN
5768,201601,83,650,VEN
5769,201506,23,116,VEN
5770,201609,4,17,OMN
5771,201506,1,4,PHL
5772,201601,21,59,MDA
5773,201505,31,189,PAK
5774,201501,20,73,UKR
5775,201512,58,182,IRQ
5776,201602,10,19,CZE
5777,201902,46,183,KAZ
5778,201704,38,210,POL
5779,201701,10,43,KOR
5780,201601,23,94,IRQ
5781,201511,40,206,BOL
5782,201807,1,10,LKA
5783,201809,32,139,VEN
5784,201909,123,542,VEN
5785,201505,4,30,SGP
5786,201801,37,163,AFG
5787,201805,5,10,CAF
5788,201512,1,3,ISL
5789,201809,337,1157,GBR
5790,201503,3,6,MLI
5791,201804,218,854,PRK
5792,201912,4,24,MLI
5793,201812,282,1052,SAU
5794,201812,186,719,GBR
5795,201809,31,113,LUX
5796,201707,3,6,JAM
5797,201708,40,166,IRQ
5798,201904,97,366,KOR
5799,201612,4,20,PNG
5800,201901,46,245,ZWE
5801,201607,108,544,POL
5802,201905,60,202,ISR
5803,201903,7,40,BRA
5804,202011,250,1071,TUR
5805,201812,40,167,AUT
5806,201910,17,73,KGZ
5807,201505,6,10,CAS
5808,201604,3,16,ALB
5809,201912,21,42,AFR
5810,201806,29,79,VNM
5811,201511,4,22,MDG
5812,201710,4,20,BGD
5813,201809,1,4,MLT
5814,201509,3,10,NZL
5815,201701,4,8,URY
5816,202011,18,84,IRQ
5817,202011,1,10,TZA
5818,201701,4,12,ALB
5819,201610,3,5,TWN
5820,201811,7,22,JOR
5821,201906,2,10,TKM
5822,201709,1,1,AGO
5823,201512,1,6,MKD
5824,201811,11,32,URY
5825,201808,7,26,DZA
5826,201608,6,33,IND
5827,202010,52,219,IRN
5828,202010,116,468,CHN
5829,202010,13,54,CUB
5830,201611,2,4,KHM
5831,201807,2,16,ALB
5832,201606,39,153,SAU
5833,202012,1,10,MNG
5834,201809,1,2,SYC
5835,201710,1,10,DNK
5836,201801,3,20,CHL
5837,201606,1,3,JAM
5838,201606,2,3,NIC
5839,201910,1,10,MDV
5840,202010,2,6,AUT
5841,202004,11,56,CAN
5842,202005,109,492,DEU
5843,202006,4,28,DZA
5844,201906,4978,31947,
5845,202007,91,559,EUR
5846,202006,5,21,ESP
5847,202008,13,49,LBY
5848,202007,4,6,ESP
5849,202008,6,26,SVK
5850,202009,21,129,KOR
5851,202009,25,117,CUB
5852,202003,9,47,PAK
5853,201609,48,225,SRB
5854,201609,498,2344,TUR
5855,201609,332,1198,ISR
5856,201708,4079,24191,
5857,201706,34,154,ARM
5858,201604,751,2194,AZE
5859,201604,374,1437,QAT
5860,201508,10,36,MDA
5861,201510,28,165,POL
5862,201612,73,351,MDA
5863,201709,9,34,CZE
5864,201703,489,1786,IRN
5865,201701,257,851,GBR
5866,201701,21,72,CZE
5867,201509,104,480,ARM
5868,201512,6,17,SGP
5869,201507,9,26,LVA
5870,201601,33,113,AZE
5871,201704,130,652,ISR
5872,201512,106,389,ARM
5873,201506,30,371,IRQ
5874,201604,50,333,GRC
5875,201511,24,163,ESP
5876,201604,6,12,LAO
5877,201604,16,54,TJK
5878,201704,21,84,QAT
5879,201505,8,13,UZB
5880,201810,153,1012,EUR
5881,201511,10,34,KOR
5882,201608,20,61,UZB
5883,201612,21,106,LKA
5884,201505,5,20,CAN
5885,201806,12,51,IRQ
5886,201602,9,35,HRV
5887,201901,1136,4479,RUS
5888,201512,19,74,HUN
5889,201501,8,36,CHN
5890,201912,402,1643,BLR
5891,201507,3,20,BGD
5892,201911,18,83,EST
5893,202002,8,34,FIN
5894,201810,21,122,LVA
5895,201702,1,4,ZWE
5896,201702,4,18,TZA
5897,202012,25,198,SDN
5898,202012,52,187,SYR
5899,201504,6,21,KGZ
5900,201506,6,16,HRV
5901,201901,70,410,AFG
5902,201901,40,141,TUN
5903,201903,131,822,EUR
5904,201903,12,25,VNM
5905,201809,5,19,ARG
5906,201903,14,29,IND
5907,201911,79,371,ARM
5908,202011,3,10,MCO
5909,202011,22,91,SDN
5910,201806,3,8,MAR
5911,201806,15,25,KNA
5912,201602,2,10,NIC
5913,201510,3,4,MEA
5914,201905,59,259,PRK
5915,201905,19,100,NLD
5916,201905,21,72,VNM
5917,201506,1,10,THA
5918,201905,63,185,BEL
5919,201904,27,115,TKM
5920,201703,1,10,JAM
5921,201503,3,20,VUT
5922,201708,37,128,KWT
5923,201805,8,28,ZWE
5924,201502,4,16,PSE
5925,201904,3,12,IRL
5926,201710,3,8,MDG
5927,201805,11,31,CAS
5928,201512,1,2,NPL
5929,201910,2,5,UGA
5930,201610,1,8,AND
5931,201903,6,20,COL
5932,202011,3,10,OMN
5933,201606,272,1212,BLR
5934,201606,36,198,LUX
5935,201703,3,8,SOM
5936,201910,2,4,LAO
5937,202002,1,2,CZE
5938,202007,2,12,VNM
5939,202009,83,490,EUR
5940,202002,4,16,AUS
5941,201805,437,1728,SYR
5942,201803,227,935,IRN
5943,201709,9,24,IND
5944,201706,14,54,AUS
5945,201503,171,829,TUR
5946,201503,11,46,NOR
5947,201510,224,766,SAU
5948,201612,16,84,NGA
5949,201612,1,10,SVK
5950,201805,64,207,PAK
5951,201712,9,21,SGP
5952,201611,152,542,ISR
5953,201708,11,51,AUS
5954,201708,1,5,MEA
5955,201805,1,2,HUN
5956,201510,42,222,MYS
5957,201705,304,1243,PHL
5958,201806,284,1089,IRN
5959,201512,37,205,GRC
5960,201504,14,50,NPL
5961,201707,6401,36667,
5962,201503,28,128,BRA
5963,201509,20,70,CHE
5964,201506,4,16,UZB
5965,201908,2,4,NMR
5966,201702,64,194,PHL
5967,201710,128,568,ARM
5968,201610,67,373,NLD
5969,201611,20,92,LVA
5970,201603,2,10,SVK
5971,201704,9,58,NOR
5972,201704,21,122,LBY
5973,201510,18,70,MNG
5974,201705,10,30,CZE
5975,201512,9,58,YEM
5976,201511,14,30,CHL
5977,201707,116,347,KOR
5978,201808,31,115,ARM
5979,201808,130,543,JPN
5980,201809,350,1616,UKR
5981,201804,29,100,BGR
5982,201804,2,16,CAF
5983,201601,2,2,NGA
5984,201912,4077,27474,
5985,201507,2,14,PSE
5986,201911,16,108,CHE
5987,201803,69,274,ETH
5988,202002,23,64,CAN
5989,202002,12,50,ARM
5990,202012,4,24,SGP
5991,201803,8,16,KEN
5992,202002,12,54,SWE
5993,202002,9,42,NGA
5994,201901,21,66,NOR
5995,201901,10,72,SGP
5996,201506,1,2,MCO
5997,201801,4,20,TJK
5998,201901,7,40,ARG
5999,202003,4,34,GRC
6000,201612,2,2,COL
6001,201809,20,66,DNK
6002,201902,2,4,BHR
6003,201706,2,10,AGO
6004,201806,1,6,EST
6005,201605,12,38,HUN
6006,201701,2,4,GUY
6007,201905,29,138,POL
6008,202002,1,1,ZAF
6009,201501,2,10,LBY
6010,201703,1,8,MAR
6011,202001,3,7,UGA
6012,201707,6,16,UZB
6013,202001,5,26,CZE
6014,201601,2,10,BOL
6015,201901,2,10,LTU
6016,201907,1,10,PER
6017,201910,5,14,LBN
6018,201903,3,12,CHL
6019,201709,2,6,ZAF
6020,201811,6,18,ETH
6021,201608,1,2,PHL
6022,201806,3,14,LVA
6023,202012,28,86,HRV
6024,201607,1,1,TWN
6025,201610,6,20,JOR
6026,201903,1,3,BFA
6027,201606,13,82,MMR
6028,201607,2,4,MLI
6029,202010,1,2,EST
6030,202005,2932,20889,
6031,202006,2,8,COL
6032,202008,17,98,ARG
6033,202009,19,80,PHL
6034,202002,110,459,FRA
6035,202002,24,118,KOR
6036,202001,824,3679,TUR
6037,201709,4585,28078,
6038,201805,987,3697,USA
6039,201611,338,1481,IRN
6040,201711,9,48,MAR
6041,201802,6,16,CUB
6042,201802,6,27,AUS
6043,201609,183,871,BLR
6044,201709,1,2,KNA
6045,201510,6158,34338,
6046,201503,1127,4162,RUS
6047,201502,206,747,USA
6048,201507,118,507,SYR
6049,201805,40,138,AZE
6050,201712,49,403,BEL
6051,201703,88,386,ITA
6052,201701,101,548,MDA
6053,201605,47,185,THA
6054,201503,86,335,ARM
6055,201505,18,89,AFR
6056,201709,3,12,PRT
6057,201608,233,892,AZE
6058,201609,5,18,ISL
6059,201706,9,34,KWT
6060,201512,25,69,CAN
6061,201702,2,4,LUX
6062,201710,46,174,JPN
6063,201710,17,51,ESP
6064,201704,22,64,IRQ
6065,201604,20,104,JOR
6066,201611,56,186,PSE
6067,201506,31,119,SVK
6068,201609,33,115,BHR
6069,201605,23,82,BGR
6070,201809,35,174,POL
6071,201804,54,221,KAZ
6072,201506,18,139,BRA
6073,201812,34,126,PAK
6074,201811,35,157,CHE
6075,201810,16,68,NGA
6076,201601,2,5,CAN
6077,201801,3,8,NIC
6078,202002,62,246,CUB
6079,201607,4,27,MOZ
6080,201910,4,22,ARG
6081,201601,12,51,AUT
6082,201906,619,2847,UKR
6083,202012,56,308,GBR
6084,201808,19,140,MKD
6085,201502,5,19,IND
6086,201903,62,360,ITA
6087,201903,94,475,BLR
6088,201906,4,35,COG
6089,201508,8,36,SDN
6090,201602,2,10,BRN
6091,201904,13,58,UZB
6092,201509,2,4,ZAF
6093,201511,6,38,CHE
6094,201707,4,21,NOR
6095,201705,3,4,PER
6096,201512,4,18,SEA
6097,201702,7,26,ARG
6098,201605,15,95,NOR
6099,201904,27,145,PSE
6100,202002,4,10,LTU
6101,201511,3,30,HRV
6102,201904,2,7,MYS
6103,201905,4,16,COL
6104,201806,3,18,CZE
6105,202010,2,15,NGA
6106,201503,1,2,ALB
6107,201810,2,100,MLI
6108,202012,1,8,SLV
6109,201605,4,18,ECU
6110,201910,2,2,THA
6111,201607,2,4,OMN
6112,201606,5,14,IRL
6113,202004,5,18,NOR
6114,201906,6,11,TJK
6115,201703,1,6,MDV
6116,202004,13,52,ISR
6117,202004,7,48,ESP
6118,202003,94,305,FRA
6119,202004,5,22,ARE
6120,202005,402,1540,USA
6121,202005,7,24,AUT
6122,202005,2,4,RWA
6123,202007,23,105,KAZ
6124,202008,14,72,LVA
6125,202008,32,161,JPN
6126,202009,5,19,FIN
6127,202009,3,18,SAS
6128,201709,105,356,KOR
6129,201801,61,291,BLR
6130,201709,8,21,SOM
6131,201803,20,70,AUT
6132,201802,8,65,IRL
6133,201706,52,215,PAK
6134,201507,721,2843,FRA
6135,201603,341,1321,CHN
6136,201507,111,393,AUT
6137,201502,370,1357,RUS
6138,201712,179,712,GBR
6139,201610,2245,8102,RUS
6140,201708,14,34,EST
6141,201708,8,27,NGA
6142,201510,247,957,IRQ
6143,201511,61,307,NLD
6144,201506,177,606,SAU
6145,201502,51,251,BEL
6146,201705,33,180,POL
6147,201806,155,790,EUR
6148,201505,41,164,BEL
6149,201609,32,129,NLD
6150,201503,4,23,UZB
6151,201601,14,57,AFR
6152,201908,22,90,ESP
6153,201702,76,281,LBY
6154,201902,4,20,PHL
6155,201710,128,528,BLR
6156,201704,136,514,FRA
6157,201704,45,205,KGZ
6158,201704,17,57,TJK
6159,201503,38,156,ARG
6160,201502,9,25,AFG
6161,201604,34,140,FIN
6162,201810,1011,4192,USA
6163,201909,2,2,ECU
6164,201704,28,78,AFR
6165,201705,1,44,CHL
6166,201505,49,203,ITA
6167,201510,13,40,ESP
6168,201510,12,60,QAT
6169,201707,19,45,AFR
6170,201508,8,24,NIC
6171,202001,277,1237,CHN
6172,201505,25,122,MDA
6173,201605,22,61,AFG
6174,201811,170,537,GBR
6175,201911,12,48,JOR
6176,201801,3,4,ZAF
6177,201910,72,264,ARM
6178,201906,13,66,EST
6179,201808,107,400,AZE
6180,201904,79,319,LBY
6181,201706,2,10,TZA
6182,201612,58,213,PHL
6183,201611,1,10,COD
6184,201907,46,201,KOR
6185,201604,1,8,ECU
6186,201604,6,20,DNK
6187,201502,1,2,NGA
6188,201912,4,12,MRT
6189,201901,5,24,CAF
6190,201812,3,14,MDV
6191,202011,7,29,WST
6192,201608,4,10,IRL
6193,201903,100,439,KGZ
6194,201505,2,20,LKA
6195,202012,12,87,KGZ
6196,201608,5,22,PER
6197,201812,3,8,PRY
6198,201910,4,15,DZA
6199,201903,2,4,GIN
6200,202004,2,10,YEM
6201,201706,1,4,HND
6202,201905,17,71,NOR
6203,201607,20,62,LTU
6204,202001,7,44,CYP
6205,201802,1,10,LKA
6206,202009,4,24,NPL
6207,201606,37,133,AFG
6208,201709,2,16,COG
6209,201606,18,55,LTU
6210,201908,1,4,PAN
6211,201912,1,2,KOR
6212,202003,896,3380,SYR
6213,202003,24,95,VEN
6214,202005,20,84,SRB
6215,202006,87,392,BLR
6216,202005,7,20,GNB
6217,202007,120,454,FRA
6218,201906,31,125,AUT
6219,201908,2,16,AUS
6220,201709,25,94,THA
6221,201803,125,594,PRK
6222,201803,447,2045,UKR
6223,201803,40,196,AFG
6224,201709,7,33,UZB
6225,201609,616,3148,UKR
6226,201706,6,20,UGA
6227,201602,838,3289,SAU
6228,201512,1276,4995,TUR
6229,201508,625,3141,UKR
6230,201601,47,241,AFG
6231,201512,290,1161,GBR
6232,201505,360,1310,FRA
6233,201612,56,326,VEN
6234,201712,2,2,TZA
6235,201611,760,3409,SYR
6236,201703,273,1153,GBR
