,Actor2CountryCode,MonthYear,Count
2410,NLD,201502,41
2411,JPN,201510,66
2412,MDA,201605,200
2413,KGZ,201509,11
2414,QAT,201602,6
2415,ZAF,201601,22
2416,MNG,201609,3
2417,LAO,201801,3
2418,PGS,201505,3
2419,ESP,201601,34
2420,TJK,201606,12
2421,AFR,201510,15
2422,PAK,201602,9
2423,GAB,201604,5
2424,KWT,201505,5
2425,ISR,201811,260
2426,MEX,201512,6
2427,SAU,201905,6
2428,PRT,201903,33
2429,GBR,201912,409
2430,ARM,201808,21
2431,BRA,201909,37
2432,MDV,201909,39
2433,SWE,202001,297
2434,POL,202001,751
2435,GRC,201812,77
2436,IRL,201908,15
2437,IRN,201811,15
2438,DOM,201901,9
2439,ISL,201512,1
2440,BGR,201910,20
2441,OMN,202002,93
2442,ATG,201807,6
2443,JAM,201904,1
2444,LKA,201807,1
2445,VAT,201901,7
2446,VAT,202001,1
2447,VNM,201910,34
2448,SAF,201910,1
2449,KGZ,201808,4
2450,WAF,201510,1
2451,ISL,202002,1
2452,IDN,201903,2
2453,MYS,202011,12
2454,NZL,201905,7
2455,BEL,202004,15
2456,RUS,202007,4425
2457,JPN,202007,49
2458,COG,202006,3
2459,TUR,201906,169
2460,COG,202007,2
2461,ETH,202007,9
2462,SYR,202007,10
2463,ARM,202008,37
2464,BRA,202008,39
2465,SYC,202008,4
2466,TKM,202009,35
2467,SAU,202009,7
2468,SWE,201709,58
2469,BLR,201803,462
2470,ESP,201803,59
2471,DEU,201705,1240
2472,BGD,201705,2
2473,PAN,201705,9
2474,IDN,201705,27
2475,JPN,201803,33
2476,EUR,201802,943
2477,VEN,201803,1
2478,BEL,201805,155
2479,AFR,201805,16
2480,SDN,201707,1
2481,AZE,201802,73
2482,LBY,201704,28
2483,USA,201610,1778
2484,NGA,201610,12
2485,ARE,201610,16
2486,HUN,201612,127
2487,AFG,201703,17
2488,BLR,201702,2009
2489,CAN,201702,247
2490,CHN,201702,130
2491,EGY,201702,80
2492,CUB,201611,48
2493,NZL,201611,26
2494,IRN,201611,49
2495,CAU,201709,1
2496,JOR,201708,96
2497,LUX,201708,2
2498,MYS,201511,118
2499,SYR,201712,65
2500,LBN,201701,7
2501,,201507,53073
2502,CAS,201704,1
2503,MCO,201609,2
2504,DEU,201602,1503
2505,POL,201505,850
2506,BEL,201502,289
2507,AUS,201512,85
2508,BLR,201505,1899
2509,LTU,201505,230
2510,IRN,201505,119
2511,LBY,201803,9
2512,EST,201508,78
2513,AUS,201508,113
2514,FIN,201604,21
2515,AUS,201502,77
2516,BRA,201507,79
2517,BRA,201604,23
2518,VNM,201607,2
2519,AUT,201512,61
2520,ZAF,201603,28
2521,CYP,201507,13
2522,YEM,201604,5
2523,IRL,201606,115
2524,ALB,201512,20
2525,TCD,201509,4
2526,NLD,201606,179
2527,ITA,201606,121
2528,MCO,201606,8
2529,VEN,201710,3
2530,BGR,201512,23
2531,KEN,201511,5
2532,SAS,201710,2
2533,AFG,201502,16
2534,HUN,201811,428
2535,RUS,201810,8299
2536,AUT,201907,51
2537,EST,201806,31
2538,JPN,201806,19
2539,TCD,201512,4
2540,KEN,201503,3
2541,DZA,201810,14
2542,FIN,201810,21
2543,MKD,201603,7
2544,PRK,201511,4
2545,CYP,201906,14
2546,IRN,202012,287
2547,EUR,201903,997
2548,TKM,201903,34
2549,SVK,201807,131
2550,SVK,201903,24
2551,BRA,202012,51
2552,FRA,201809,295
2553,COL,201812,11
2554,UZB,201812,48
2555,HUN,201910,133
2556,COL,201910,5
2557,ARE,202001,6
2558,CHE,202002,40
2559,KEN,201808,1
2560,ZAF,201811,12
2561,EGY,201904,9
2562,VEN,201902,56
2563,AZE,201902,39
2564,GHA,201809,15
2565,MLT,201506,1
2566,AFG,202002,41
2567,EST,202001,32
2568,MKD,201508,1
2569,ISL,202011,2
2570,QAT,202010,6
2571,MEX,202010,7
2572,VAT,202010,7
2573,LBN,202002,1
2574,MCO,201503,1
2575,ITA,202003,601
2576,POL,202004,269
2577,POL,202005,337
2578,OMN,202005,8
2579,FRA,202005,167
2580,DEU,201905,685
2581,IDN,202006,5
2582,GEO,202006,3
2583,PAN,202006,3
2584,OMN,202008,4
2585,NGA,202009,7
2586,CAN,201801,291
2587,RUS,201803,8710
2588,TJK,201801,20
2589,KAZ,201706,86
2590,BHR,201706,7
2591,RUS,201603,13607
2592,UKR,201702,12569
2593,SWE,201609,74
2594,MDV,201609,19
2595,GBR,201609,611
2596,FRA,201608,927
2597,USA,201710,2207
2598,AUS,201802,97
2599,WST,201804,252
2600,MDA,201612,227
2601,UZB,201703,29
2602,ARG,201703,7
2603,JOR,201703,3
2604,BGR,201702,65
2605,FIN,201611,40
2606,TZA,201612,17
2607,IND,201711,2
2608,EST,201710,57
2609,MLT,201701,23
2610,ARG,201608,10
2611,CYP,201704,26
2612,WST,201607,925
2613,ALB,201708,80
2614,GEO,201705,3
2615,FIN,201605,16
2616,ISR,201504,103
2617,BGR,201503,108
2618,BEL,201604,336
2619,BGD,201701,2
2620,MDV,201511,15
2621,GHA,201803,3
2622,MAR,201803,1
2623,PRT,201509,17
2624,YEM,201802,4
2625,KEN,201710,2
2626,BTN,201712,4
2627,CHE,201507,61
2628,IDN,201503,11
2629,LUX,201712,3
2630,BGD,201510,6
2631,AFG,201605,38
2632,FIN,201807,322
2633,PHL,201603,12
2634,DNK,201811,10
2635,VNM,201502,10
2636,CYP,201806,18
2637,DNK,201807,21
2638,CHN,201901,142
2639,LUX,201810,9
2640,POL,201904,408
2641,TZA,201904,2
2642,MCO,201904,10
2643,NZL,201507,5
2644,BRA,201906,11
2645,AFG,201810,3
2646,GMB,201605,1
2647,VNM,201912,20
2648,WST,201912,240
2649,ETH,201806,1
2650,NGA,201903,11
2651,BFA,201612,2
2652,RUS,201809,8583
2653,COL,201811,4
2654,MDA,201812,123
2655,AGO,201806,2
2656,IRN,201809,36
2657,CHL,201809,6
2658,CAN,202001,1454
2659,NLD,202001,98
2660,AFR,202012,7
2661,ARE,201811,16
2662,ESP,202003,99
2663,PHL,201908,4
2664,MDG,201901,2
2665,MNG,201911,89
2666,NMR,201505,2
2667,CZE,201910,116
2668,GUY,201904,1
2669,PHL,201903,4
2670,LCA,201811,3
2671,NER,201903,2
2672,IND,201905,16
2673,LBY,201806,13
2674,IND,201901,9
2675,LBY,201811,2
2676,HRV,202002,19
2677,CYP,202004,8
2678,CAS,201509,2
2679,COG,201903,2
2680,PER,202011,1
2681,USA,202003,987
2682,YEM,202004,13
2683,CHN,201906,92
2684,NOR,201906,26
2685,ISL,202009,8
2686,HRV,202009,3
2687,USA,201801,1680
2688,CZE,201803,53
2689,AUT,201803,192
2690,NMR,201801,5
2691,MYS,201805,162
2692,AUS,201805,111
2693,GEO,201710,39
2694,TZA,201707,2
2695,SWE,201705,47
2696,KEN,201704,2
2697,LTU,201610,112
2698,PRT,201511,18
2699,SWE,201611,131
2700,POL,201602,606
2701,CHL,201701,2
2702,GEO,201701,10
2703,BLZ,201608,1
2704,BEL,201603,493
2705,PER,201608,6
2706,LBR,201702,2
2707,,201504,43796
2708,USA,201503,2764
2709,ARM,201512,232
2710,MDA,201505,319
2711,JPN,201503,369
2712,ISR,201507,121
2713,BRN,201712,4
2714,CHL,201803,35
2715,CYP,201612,15
2716,MEA,201709,2
2717,UZB,201603,10
2718,LVA,201511,129
2719,SVK,201505,96
2720,SAU,201602,68
2721,MDV,201507,12
2722,HRV,201504,18
2723,SRB,201801,3
2724,SAS,201705,4
2725,KWT,201512,4
2726,THA,201806,23
2727,AFR,201602,15
2728,NGA,201512,6
2729,SEN,201612,27
2730,PER,201801,3
2731,MKD,201704,17
2732,CMR,201507,5
2733,QAT,201603,9
2734,LBN,201802,9
2735,YEM,201509,8
2736,ISR,201807,135
2737,AFG,201503,23
2738,ISL,201701,3
2739,DOM,201512,2
2740,NZL,201506,4
2741,MYS,201807,168
2742,SLV,201607,2
2743,NZL,201604,4
2744,MDV,201905,16
2745,MEX,201904,16
2746,ESP,201903,60
2747,EGY,201903,53
2748,UZB,201808,8
2749,FIN,201905,118
2750,CZE,201807,236
2751,AZE,202012,69
2752,BLR,201809,599
2753,LBN,201811,4
2754,CHE,201908,22
2755,GRC,201908,36
2756,SWE,201812,28
2757,ESP,201911,152
2758,KOR,201911,19
2759,BLR,201910,1580
2760,CHN,201910,1294
2761,NGA,201909,21
2762,TZA,201508,2
2763,AZE,202001,126
2764,VNM,202002,6
2765,COL,201906,1
2766,PHL,201811,1
2767,SRB,201809,33
2768,ISL,201809,3
2769,MDV,201902,16
2770,ISL,201902,2
2771,MYS,201910,60
2772,NPL,201909,3
2773,ARM,202010,99
2774,AGO,201603,1
2775,AGO,201908,2
2776,SEA,201909,1
2777,SGP,201808,1
2778,BRB,202002,1
2779,MUS,201810,1
2780,BOL,202012,1
2781,VCT,201909,1
2782,DMA,201905,15
2783,TWN,202010,4
2784,PRT,202003,31
2785,BLR,202004,256
2786,ISR,201904,302
2787,DNK,202006,10
2788,SWE,202006,78
2789,IRN,201909,118
2790,SYR,201803,162
2791,UKR,201705,8700
2792,GRC,201705,67
2793,FRA,201805,509
2794,IRQ,201707,24
2795,UZB,201707,23
2796,KEN,201805,38
2797,FRA,201708,240
2798,GRC,201608,57
2799,TKM,201712,37
2800,VNM,201804,36
2801,MDV,201804,2
2802,BEL,201510,197
2803,TWN,201705,24
2804,COG,201703,1
2805,ITA,201611,97
2806,NZL,201703,2
2807,MYS,201611,31
2808,KGZ,201609,50
2809,CYP,201701,13
2810,ITA,201701,90
2811,MKD,201712,17
2812,KHM,201608,10
2813,UGA,201701,4
2814,IRN,201706,41
2815,VNM,201704,10
2816,DNK,201704,106
2817,IND,201802,7
2818,LBY,201710,9
2819,JAM,201803,2
2820,,201503,54494
2821,AUS,201507,548
2822,NOR,201605,32
2823,BLR,201602,1308
2824,AUT,201507,161
2825,VAT,201502,53
2826,DNK,201804,32
2827,CRI,201612,2
2828,CYP,201505,17
2829,WST,201511,161
2830,BLZ,201705,2
2831,LUX,201607,8
2832,MLT,201706,12
2833,MCO,201610,2
2834,ARG,201611,7
2835,SVK,201605,72
2836,RWA,201801,6
2837,GHA,201709,3
2838,SYR,201606,120
2839,ESP,201606,50
2840,QAT,201506,9
2841,ISL,201708,2
2842,BRA,201508,24
2843,SAF,201709,6
2844,VNM,201512,21
2845,SOM,201605,1
2846,LKA,201510,5
2847,SEA,201802,3
2848,CIV,201503,3
2849,DZA,201511,5
2850,IDN,201505,1
2851,ZAF,201511,5
2852,MMR,201601,1
2853,VAT,201507,9
2854,MAR,201511,1
2855,ALB,201603,10
2856,UKR,201901,6499
2857,CZE,201901,116
2858,BLR,201810,1336
2859,AUS,201905,57
2860,MLT,201808,9
2861,HUN,201904,185
2862,BGR,201906,49
2863,MNG,201906,8
2864,EGY,201906,17
2865,BGR,201903,25
2866,JPN,201903,36
2867,VEN,201911,27
2868,SRB,201912,22
2869,BLR,201812,497
2870,SYR,201910,248
2871,PRT,201910,31
2872,PAN,201806,3
2873,PSE,202001,34
2874,SEA,201807,7
2875,BGR,202003,42
2876,ESP,201902,46
2877,TWN,201901,2
2878,LVA,201901,17
2879,DMA,201908,6
2880,VNM,201904,2
2881,ZWE,201505,1
2882,MKD,201910,10
2883,QAT,201910,5
2884,JOR,201812,6
2885,LTU,202011,23
2886,KEN,201909,10
2887,KOR,202011,12
2888,NLD,202010,39
2889,TWN,201503,2
2890,PAK,202002,2
2891,LKA,202004,2
2892,GIN,201906,5
2893,KGZ,201912,9
2894,ZAF,202010,1
2895,GTM,201907,1
2896,WST,201903,289
2897,LVA,202003,24
2898,SYR,202004,13
2899,EST,202004,37
2900,IND,202005,15
2901,AUT,202005,69
2902,MYS,202006,75
2903,BGR,202006,63
2904,ARG,202008,4
2905,THA,202009,2
2906,SWE,202009,31
2907,TJK,202003,6
2908,PAK,201709,26
2909,WST,201705,156
2910,VAT,201705,24
2911,LVA,201709,62
2912,ARM,201706,38
2913,AFG,201706,32
2914,MEX,201706,11
2915,JPN,201711,77
2916,LBN,201803,10
2917,PSE,201707,68
2918,CYP,201609,69
2919,BLR,201509,1657
2920,CAN,201710,252
2921,TUR,201712,142
2922,DNK,201802,61
2923,NZL,201804,3
2924,IRN,201704,82
2925,AZE,201610,129
2926,ISR,201610,154
2927,SOM,201612,4
2928,TUR,201611,451
2929,SRB,201803,17
2930,VNM,201701,48
2931,BGR,201710,45
2932,KOR,201710,32
2933,EGY,201608,23
2934,SAU,201703,5
2935,TJK,201612,2
2936,CMR,201704,2
2937,AUS,201505,125
2938,CZE,201505,116
2939,AIA,201804,2
2940,LIE,201507,9
2941,UZB,201602,18
2942,TUN,201512,3
2943,IRQ,201505,24
2944,SOM,201805,1
2945,LKA,201611,6
2946,MUS,201805,4
2947,TJK,201708,2
2948,YEM,201512,1
2949,MYS,201512,78
2950,IND,201805,5
2951,VEN,201603,7
2952,BDI,201606,7
2953,CZE,201602,72
2954,MKD,201606,7
2955,KOR,201606,26
2956,KAZ,201512,81
2957,ETH,201709,1
2958,SOM,201704,2
2959,NMR,201608,1
2960,CYP,201712,1
2961,PRK,201507,6
2962,SYR,201501,2
2963,TJK,201504,11
2964,HRV,201601,2
2965,IRN,201510,31
2966,JAM,201503,4
2967,UKR,201810,7558
2968,TUR,201811,1574
2969,ESP,201811,32
2970,SAF,201811,1
2971,CAN,201907,887
2972,CUB,201512,22
2973,MEX,201905,23
2974,SRB,201905,9
2975,CAN,201808,262
2976,GBR,201904,358
2977,FRA,201904,733
2978,TUN,201502,2
2979,WST,201906,286
2980,QAT,201808,38
2981,NMR,201603,1
2982,THA,201809,6
2983,BEL,201911,203
2984,GRC,201910,113
2985,NOR,201910,41
2986,SAU,201910,20
2987,AUS,201909,175
2988,MEX,202001,34
2989,JPN,202002,143
2990,DEU,202002,803
2991,LUX,201807,2
2992,URY,201901,13
2993,GRC,202003,37
2994,THA,201601,2
2995,SAU,201811,56
2996,CAS,201806,3
2997,AFG,201903,2
2998,HRV,201908,1
2999,COD,201907,3
3000,PRT,202001,9
3001,SRB,202002,16
3002,ARM,202002,27
3003,LBN,201903,4
3004,THA,201905,4
3005,IND,201812,2
3006,SRB,201812,29
3007,AGO,201902,3
3008,ARE,201910,23
3009,MMR,201808,10
3010,TJK,201505,1
3011,YEM,201807,1
3012,GRC,202010,14
3013,IRN,202003,236
3014,PRT,202004,6
3015,UGA,202004,3
3016,AUT,202006,19
3017,PSE,202009,41
3018,,202002,30485
3019,SWE,201801,62
3020,VAT,201801,5
3021,CAN,201703,388
3022,KOR,201705,20
3023,BGR,201705,71
3024,IRL,201705,54
3025,USA,201705,2094
3026,USA,201711,2267
3027,SRB,201711,447
3028,BLR,201805,510
3029,IRL,201703,180
3030,ITA,201710,88
3031,RUS,201611,8614
3032,AFG,201704,85
3033,IRQ,201704,27
3034,CAN,201610,183
3035,AUT,201610,94
3036,AUT,201612,85
3037,PAK,201703,37
3038,MCO,201703,6
3039,VAT,201805,6
3040,YEM,201609,17
3041,THA,201708,12
3042,ISR,201804,88
3043,BOL,201802,2
3044,PGS,201709,2
3045,JOR,201608,23
3046,KOR,201702,47
3047,SAF,201609,1
3048,CHL,201704,2
3049,JPN,201502,64
3050,GRC,201507,184
3051,DEU,201505,1085
3052,VEN,201509,4
3053,BGR,201603,179
3054,HRV,201712,11
3055,HKG,201612,4
3056,SVK,201504,75
3057,AZE,201504,56
3058,KHM,201601,2
3059,MLI,201705,3
3060,MDV,201604,8
3061,NGA,201502,50
3062,JOR,201803,1
3063,IDN,201702,27
3064,DOM,201708,1
3065,GHA,201703,2
3066,IDN,201604,16
3067,KWT,201710,2
3068,LUX,201602,7
3069,SGP,201703,1
3070,SDN,201605,7
3071,JOR,201710,1
3072,HUN,201807,198
3073,MEX,201807,38
3074,TUR,201807,496
3075,CHL,201601,6
3076,LIE,201505,4
3077,TUN,201811,2
3078,OMN,201806,115
3079,JOR,201601,7
3080,IND,201510,3
3081,CHL,201511,4
3082,KGZ,201810,25
3083,USA,201809,1848
3084,MYS,201904,23
3085,PRY,201901,7
3086,AFR,201912,20
3087,KHM,201912,2
3088,TKM,201912,39
3089,CUB,201903,14
3090,MCO,201903,4
3091,AUS,201809,91
3092,ISR,201812,180
3093,GBR,201812,404
3094,TKM,201812,37
3095,JPN,201909,103
3096,PAN,201909,6
3097,LBR,201604,2
3098,BMU,201903,9
3099,CZE,202002,109
3100,ZWE,201907,7
3101,AUT,202012,30
3102,NPL,202003,2
3103,MNG,201809,10
3104,TKM,201902,47
3105,BEL,202002,35
3106,CHL,201808,6
3107,BEL,202011,19
3108,MCO,201905,5
3109,PRY,201808,3
3110,FRA,202004,218
3111,USA,201904,1516
3112,AFG,202004,18
3113,SYR,202005,14
3114,TKM,202005,26
3115,HUN,201907,366
3116,MNG,202006,2
3117,COL,202007,5
3118,DZA,202008,21
3119,PHL,202008,1
3120,MDA,202009,31
3121,EUR,201709,1513
3122,NLD,201801,54
3123,CYP,201705,44
3124,GEO,201711,23
3125,LTU,201805,48
3126,POL,201703,1643
3127,FRA,201703,268
3128,EUR,201607,1552
3129,FRA,201609,1039
3130,DZA,201609,13
3131,AFG,201710,38
3132,KAZ,201804,15
3133,KGZ,201612,41
3134,NOR,201612,15
3135,AUT,201611,102
3136,NOR,201702,46
3137,MDV,201701,9
3138,WST,201701,205
3139,EUR,201511,1752
3140,BTN,201611,2
3141,SSD,201711,3
3142,SOM,201711,1
3143,BLR,201607,1370
3144,SOM,201708,7
3145,WST,201505,468
3146,NLD,201512,291
3147,POL,201504,1040
3148,PAK,201804,4
3149,PRK,201612,23
3150,CAN,201511,215
3151,TKM,201503,61
3152,GBR,201602,343
3153,SEA,201707,1
3154,MEX,201607,37
3155,SOM,201707,1
3156,SAU,201509,31
3157,AFG,201601,16
3158,IRQ,201606,33
3159,PAN,201712,4
3160,KGZ,201603,12
3161,MEX,201508,4
3162,GEO,201605,24
3163,MMR,201605,1
3164,NIC,201703,2
3165,KHM,201505,6
3166,BHS,201605,1
3167,IDN,201907,4
3168,TUN,201507,4
3169,CUB,201502,2
3170,LKA,201502,3
3171,PER,201605,1
3172,CYP,201905,18
3173,ZWE,201604,3
3174,LBR,201808,1
3175,TTO,201510,3
3176,VAT,201904,9
3177,HND,201603,3
3178,QAT,201604,2
3179,HRV,201903,6
3180,AZE,201912,386
3181,BRA,201912,30
3182,BLR,202012,371
3183,BRA,201809,13
3184,VAT,201812,19
3185,LBN,201808,3
3186,MEX,201812,17
3187,URY,201809,59
3188,JAM,201806,1
3189,CZE,202003,33
3190,BRA,201904,20
3191,QAT,201909,12
3192,AFG,201902,83
3193,ECU,201809,2
3194,LVA,202012,2
3195,SEN,201911,2
3196,GUY,202002,14
3197,CHE,201910,27
3198,PRK,201910,23
3199,SYC,201903,3
3200,COL,201907,1
3201,SVK,201912,46
3202,MKD,202004,1
3203,WST,202004,58
3204,RUS,202006,3365
3205,TUN,202006,32
3206,CUB,202008,4
3207,HUN,201709,467
3208,MDA,201609,205
3209,GBR,201803,553
3210,KAZ,201803,18
3211,USA,201706,3217
3212,USA,201805,1862
3213,CUB,201703,20
3214,ARE,201703,31
3215,LUX,201603,15
3216,AFG,201707,8
3217,ESP,201707,57
3218,MYS,201609,430
3219,HRV,201509,16
3220,COL,201609,3
3221,OMN,201708,51
3222,,201604,49989
3223,ARG,201610,8
3224,GRC,201612,68
3225,COD,201611,3
3226,AFR,201611,26
3227,OMN,201702,68
3228,UKR,201602,9142
3229,NMR,201611,3
3230,QAT,201701,10
3231,VNM,201708,26
3232,SWE,201710,48
3233,QAT,201710,33
3234,NLD,201605,157
3235,VEN,201701,2
3236,IRQ,201607,52
3237,IRQ,201702,40
3238,COL,201802,1
3239,EUR,201504,2049
3240,KGZ,201506,47
3241,JPN,201511,65
3242,YEM,201502,2
3243,ZAF,201503,40
3244,HUN,201501,7
3245,ESP,201504,64
3246,LVA,201508,36
3247,KEN,201504,8
3248,LAO,201805,3
3249,BDI,201512,27
3250,LBY,201509,23
3251,CHL,201708,3
3252,BRN,201602,3
3253,AGO,201609,1
3254,HND,201607,1
3255,LBR,201704,4
3256,MCO,201508,4
3257,ETH,201605,3
3258,COG,201605,11
3259,BLR,201811,627
3260,AUS,201907,56
3261,IRL,201907,19
3262,NPL,201502,2
3263,SEA,201607,2
3264,NZL,201504,3
3265,MDV,201810,11
3266,MKD,201810,8
3267,BGD,201808,6
3268,BEL,201808,53
3269,COM,201510,2
3270,PAK,201906,11
3271,IRQ,201906,7
3272,PER,201506,3
3273,GUY,201511,2
3274,QAT,201901,27
3275,ZAF,201903,12
3276,ARG,201912,2
3277,QAT,202012,7
3278,NLD,201809,94
3279,KEN,201910,1
3280,CRI,202002,6
3281,ARE,201812,3
3282,SSD,201808,5
3283,TZA,201901,20
3284,ARE,201902,37
3285,NLD,201902,82
3286,PER,201507,2
3287,MMR,201903,5
3288,ARG,201907,27
3289,HTI,201911,2
3290,MLT,201604,1
3291,SOM,201902,3
3292,MAR,201812,7
3293,NIC,202011,13
3294,MHL,202011,1
3295,IND,201909,5
3296,GEO,201812,2
3297,BDI,202001,1
3298,JAM,201905,3
3299,GHA,201905,2
3300,KIR,201912,3
3301,SYR,202006,32
3302,GRC,202007,126
3303,UKR,201907,9457
3304,PNG,202007,12
3305,GBR,202008,179
3306,THA,202008,5
3307,KOR,202009,4
3308,IRL,201709,34
3309,EGY,201709,65
3310,MCO,201705,2
3311,IRQ,201709,28
3312,RUS,201706,7104
3313,IND,201706,10
3314,GBR,201802,222
3315,EST,201805,210
3316,LUX,201703,58
3317,KGZ,201707,14
3318,SAU,201609,19
3319,NLD,201710,119
3320,OMN,201802,146
3321,TKM,201802,47
3322,UKR,201804,6653
3323,MYS,201804,77
3324,ITA,201704,195
3325,SAU,201704,62
3326,IND,201704,8
3327,JAM,201610,2
3328,CHN,201512,133
3329,DNK,201702,33
3330,FIN,201702,40
3331,LBN,201805,9
3332,,201601,39780
3333,GMB,201701,10
3334,URY,201805,2
3335,PAN,201703,14
3336,CAN,201601,218
3337,AZE,201604,245
3338,GRC,201502,95
3339,AUS,201504,98
3340,COG,201511,2
3341,AUS,201605,309
3342,TGO,201706,1
3343,AUT,201602,62
3344,MLT,201508,14
3345,UZB,201503,18
3346,KWT,201801,4
3347,SRB,201502,21
3348,KEN,201701,4
3349,MKD,201608,1
3350,FIN,201512,13
3351,IDN,201606,10
3352,LBY,201604,4
3353,ISL,201506,7
3354,MAR,201505,7
3355,UZB,201601,6
3356,SOM,201512,5
3357,TJK,201506,2
3358,PAN,201606,3
3359,NGA,201511,16
3360,LTU,201901,93
3361,TKM,201904,39
3362,LBR,201512,1
3363,IRL,201906,62
3364,CUB,201907,3
3365,FIN,201901,38
3366,SYR,201903,51
3367,IND,201808,27
3368,BRA,201808,33
3369,ESP,201807,35
3370,MNG,202012,2
3371,CHN,201809,167
3372,PRK,201508,2
3373,KHM,201507,3
3374,SMR,201601,1
3375,PNG,201806,2
3376,PSE,201909,89
3377,EST,201909,120
3378,SAU,201809,27
3379,LUX,201809,1
3380,KEN,201901,17
3381,SAS,201806,2
3382,GEO,201810,1
3383,NAM,201901,2
3384,MCO,201906,5
3385,LBN,202001,6
3386,AGO,201807,3
3387,IND,201807,3
3388,GUY,201808,4
3389,LIE,201706,2
3390,QAT,201912,32
3391,GTM,202004,4
3392,THA,201902,1
3393,CZE,202011,8
3394,TWN,201603,1
3395,UKR,202005,5133
3396,JOR,202005,4
3397,IDN,202005,17
3398,ARM,202006,21
3399,POL,202007,588
3400,BEL,202007,44
3401,TKM,202008,18
3402,KOR,202008,12
3403,IRL,202008,15
3404,NIC,202008,10
3405,,202009,23016
3406,LBY,202009,5
3407,ISR,201705,567
3408,AUT,201709,83
3409,PRK,201801,25
3410,NGA,201711,16
3411,IRN,201703,88
3412,EGY,201703,27
3413,AFR,201707,18
3414,CAN,201707,173
3415,DEU,201608,977
3416,RUS,201509,12045
3417,NLD,201704,81
3418,DEU,201605,1095
3419,UKR,201612,10638
3420,RUS,201612,8622
3421,AFR,201802,44
3422,DZA,201802,9
3423,YEM,201711,9
3424,RUS,201804,5457
3425,DZA,201704,12
3426,SAU,201610,14
3427,MEX,201703,25
3428,NOR,201709,7
3429,CHL,201709,2
3430,ALB,201612,6
3431,MEX,201612,33
3432,JOR,201701,21
3433,EST,201701,288
3434,IRN,201608,179
3435,PSE,201608,87
3436,OMN,201704,44
3437,CRI,201710,6
3438,ITA,201601,163
3439,TKM,201510,209
3440,TUN,201503,35
3441,WST,201504,323
3442,PSE,201712,107
3443,EST,201505,56
3444,BRA,201506,29
3445,SDN,201509,4
3446,AZE,201508,56
3447,BRA,201607,15
3448,NGA,201605,54
3449,OMN,201507,36
3450,TJK,201610,6
3451,MDV,201503,15
3452,PSE,201512,56
3453,UZB,201709,26
3454,IND,201601,3
3455,POL,201806,512
3456,MRT,201706,1
3457,AFG,201506,21
3458,ZAF,201607,4
3459,PAN,201702,4
3460,CHL,201503,8
3461,GTM,201612,2
3462,BGR,201506,32
3463,QAT,201510,23
3464,KEN,201702,4
3465,COD,201607,4
3466,NMR,201606,3
3467,KEN,201508,3
3468,ETH,201807,1
3469,MDG,201507,1
3470,LTU,201905,161
3471,LBN,201504,3
3472,TUR,201808,289
3473,PRT,201904,5
3474,DMA,201509,1
3475,PAK,201907,12
3476,MCO,201907,7
3477,,201812,37980
3478,SRB,201903,12
3479,SEA,201603,2
3480,AUT,201908,29
3481,CZE,201908,57
3482,IRL,201812,43
3483,EST,201911,409
3484,AUT,201911,270
3485,POL,201910,645
3486,MOZ,201906,4
3487,ARG,201505,1
3488,ARM,202001,39
3489,GRC,202001,21
3490,KOR,202002,26
3491,AFR,201911,31
3492,SOM,201812,3
3493,PAK,201810,1
3494,COL,201902,2
3495,WST,201902,341
3496,GEO,201911,2
3497,GIN,201905,1
3498,KNA,201903,2
3499,YEM,201910,2
3500,KNA,202004,2
3501,VNM,201901,1
3502,IDN,201912,8
3503,ARM,202003,26
3504,SAU,202008,31
3505,NIC,202009,6
3506,TUR,202002,1055
3507,TKM,201803,30
3508,KEN,201709,22
3509,,201710,39021
3510,SGP,201706,9
3511,ALB,201711,5
3512,SVK,201711,28
3513,SEA,201711,1
3514,EGY,201805,74
3515,CHE,201710,60
3516,PRK,201710,50
3517,NZL,201705,6
3518,PRK,201705,10
3519,DZA,201804,10
3520,CAN,201804,261
3521,YEM,201610,4
3522,OMN,201612,67
3523,LBN,201703,10
3524,GRC,201701,56
3525,ARM,201804,64
3526,UZB,201701,43
3527,MKD,201609,11
3528,EUR,201508,1598
3529,MEX,201711,6
3530,CHN,201607,183
3531,MLT,201708,10
3532,NGA,201804,47
3533,MMR,201609,5
3534,MYS,201507,901
3535,FRA,201506,668
3536,HUN,201602,134
3537,MYS,201509,100
3538,IRL,201503,152
3539,QAT,201712,21
3540,ARE,201803,12
3541,ITA,201603,100
3542,SOM,201604,23
3543,FIN,201509,15
3544,CHE,201604,60
3545,ARG,201603,17
3546,AFG,201509,21
3547,SAU,201601,41
3548,MLI,201511,10
3549,SEA,201610,4
3550,CMR,201706,2
3551,AUS,201806,57
3552,BLZ,201706,3
3553,IRQ,201512,21
3554,ARM,201606,75
3555,ISR,201606,153
3556,LKA,201612,2
3557,COL,201602,6
3558,SRB,201504,41
3559,GEO,201702,3
3560,ALB,201503,3
3561,VEN,201503,8
3562,KOR,201601,35
3563,,201807,33258
3564,MCO,201511,1
3565,SGP,201503,13
3566,SOM,201511,3
3567,YEM,201507,4
3568,IRL,201502,11
3569,BGR,201501,2
3570,PRK,201506,3
3571,BHS,201606,1
3572,ISR,201901,704
3573,JAM,201810,2
3574,SWE,201810,22
3575,JPN,201904,60
3576,TUR,201904,168
