,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
5457,201911,3,12.0,TWN
5458,201810,2,10.4,MLI
5459,201904,6,24.0,MYS
5460,202012,223,913.6,GBR
5461,201912,7,30.5,NZL
5462,201902,1,5.2,KEN
5463,201908,2,8.0,NER
5464,201905,14,62.000000000000014,COL
5465,201910,7,28.0,ARG
5466,201909,4,16.0,KHM
5467,202002,1,4.0,CUB
5468,202011,1,4.0,TGO
5469,201812,3,12.0,ISL
5470,202004,8,32.0,KOR
5471,202005,1,4.0,MDV
5472,202005,1,7.0,BOL
5473,202006,11,46.4,IRN
5474,202006,3,12.0,SEA
5475,202006,1,7.0,NMR
5476,202009,5,22.4,MAR
5477,201805,852,3487.7,GBR
5478,201805,361,1530.3999999999996,EUR
5479,201803,619,2546.1,FRA
5480,201803,25,102.0,JPN
5481,201711,75,315.90000000000003,CHN
5482,201608,171,732.4,GBR
5483,201803,13,55.6,BRA
5484,201801,15,62.4,HUN
5485,201703,4047,17012.30000000001,
5486,201507,30,122.2,CUB
5487,201508,63,258.0,ESP
5488,201505,4,16.0,ZAF
5489,201709,7,43.5,MLT
5490,201805,1,4.0,NIC
5491,201602,46,191.2,NLD
5492,201610,25,101.2,PAN
5493,201610,19,77.2,ISR
5494,201610,28,125.20000000000002,EGY
5495,201704,330,1404.8999999999999,USA
5496,201609,41,174.8,BEL
5497,201511,1,4.0,MLT
5498,201609,7,31.6,ARE
5499,201705,7,28.0,HRV
5500,201504,22,92.2,IND
5501,201605,17,71.4,PSE
5502,201701,38,153.2,NLD
5503,201707,38,152.0,MKD
5504,201707,135,572.0,UKR
5505,201712,7,36.400000000000006,IDN
5506,201603,7,28.0,BGR
5507,201704,28,112.0,CHE
5508,201704,11,57.2,YEM
5509,201511,6,24.0,BHS
5510,201508,1,4.0,ECU
5511,201710,10,42.4,AZE
5512,201506,2,8.0,DZA
5513,201703,41,164.5,SSD
5514,201703,9,36.0,AIA
5515,201507,3,15.600000000000001,MOZ
5516,201607,578,2323.8,FRA
5517,201607,186,786.7,RUS
5518,201510,2,8.0,SOM
5519,201606,40,165.4,CAN
5520,201606,6,24.0,BRA
5521,201701,9,36.0,BRA
5522,201602,3,12.0,IND
5523,201710,3,12.0,SVK
5524,201612,2,8.0,MLT
5525,201712,3,12.0,SLV
5526,201608,2,8.0,DJI
5527,201606,21,84.0,SVK
5528,201607,3,12.0,LBY
5529,201804,2,8.0,MAR
5530,201612,1,4.0,ISL
5531,201807,11,44.0,LUX
5532,201508,1,4.0,HKG
5533,201812,351,1461.1999999999998,FRA
5534,201810,40,174.2,NLD
5535,201904,175,738.6,RUS
5536,201901,31,132.4,CHE
5537,201810,5,23.6,JOR
5538,201808,11,44.0,SAU
5539,201810,8,35.6,GHA
5540,201902,35,141.2,AUT
5541,201901,3,12.0,CAN
5542,201908,10,40.0,MKD
5543,201909,7,28.0,SEN
5544,202001,43,183.60000000000002,UKR
5545,201811,1,4.0,BRA
5546,201911,38,154.4,POL
5547,201901,4,16.0,LBN
5548,201909,4,16.0,LBY
5549,201901,2,8.0,CUB
5550,201903,6,28.0,ARM
5551,201903,6,25.2,MCO
5552,201807,1,4.0,VEN
5553,201912,6,26.4,BRA
5554,201912,5,20.0,JOR
5555,201910,19,76.0,SWE
5556,201910,39,157.2,AUT
5557,201906,1,4.0,KNA
5558,201902,12,50.4,LTU
5559,201912,9,43.0,IRN
5560,202010,29,119.0,BEL
5561,201812,6,31.2,KGZ
5562,202011,5,20.0,DNK
5563,202003,8,34.4,AFR
5564,202004,1,5.2,PSE
5565,202005,45,181.2,GRC
5566,202008,7,28.0,NZL
5567,201709,217,895.0,GBR
5568,201709,14,59.2,CHE
5569,201805,109,438.9,ITA
5570,201805,86,355.3,GRC
5571,201801,15,60.0,IRQ
5572,201803,24,96.0,CAN
5573,201802,18,73.2,ISR
5574,201508,237,995.8000000000002,CHN
5575,201712,166,706.4,USA
5576,201505,69,277.2,NLD
5577,201507,76,308.2,BEL
5578,201512,5,20.0,MYS
5579,201709,26,117.2,IRL
5580,201509,17,68.0,FIN
5581,201508,123,653.4000000000001,TUR
5582,201711,1,4.0,MUS
5583,201601,256,1096.0,RUS
5584,201510,64,260.4,BEL
5585,201507,23,96.2,JPN
5586,201605,40,170.0,NLD
5587,201804,84,337.2,BEL
5588,201804,166,671.2,CHN
5589,201706,38,152.0,AUT
5590,201706,14,76.4,IRQ
5591,201609,82,344.59999999999997,ESP
5592,201609,3,12.0,GHA
5593,201705,37,162.4,CHE
5594,201504,16,65.2,SYR
5595,201804,4,19.6,SAU
5596,201701,5,20.0,ZAF
5597,201511,23,100.4,AFR
5598,201506,2,8.0,MKD
5599,201707,1,4.0,PER
5600,201707,107,470.0,ISR
5601,201509,22,91.60000000000001,SRB
5602,201602,1,4.0,CRI
5603,201502,3,15.0,NOR
5604,201509,6,28.8,RWA
5605,201710,50,216.8,GRC
5606,201503,2,8.0,AFG
5607,201710,1,4.0,IDN
5608,201605,1,4.5,PAK
5609,201607,3,12.0,BGD
5610,201610,10,40.0,PER
5611,201707,4,18.4,LVA
5612,201607,12,49.2,AFR
5613,201608,3,12.0,BFA
5614,201608,1,4.0,CMR
5615,201603,4,16.0,PSE
5616,201603,2,8.0,GHA
5617,201811,250,1076.4,UKR
5618,201809,3,12.0,CUB
5619,201809,2,8.0,KEN
5620,201806,7,28.0,HUN
5621,201901,6,24.0,HUN
5622,201908,41,166.4,JPN
5623,201909,197,830.0,EUR
5624,201909,84,349.79999999999995,IRN
5625,201909,38,173.60000000000002,SAU
5626,201909,23,98.0,SRB
5627,202001,38,154.4,POL
5628,201901,4,16.0,SOM
5629,201903,3,14.4,LAO
5630,202002,10,40.0,JPN
5631,202002,12,48.0,LKA
5632,201907,7,28.0,MEX
5633,201810,4,16.0,ERI
5634,201904,16,64.0,ISR
5635,201909,18,78.0,ISR
5636,201601,1,4.0,SOM
5637,201907,2,8.0,CYP
5638,201902,1,4.0,NGA
5639,201811,1,4.0,CHL
5640,201910,19,77.2,IRL
5641,201601,1,4.0,KGZ
5642,201902,2,8.0,AIA
5643,201905,2,8.0,CHL
5644,201904,1,4.0,CYP
5645,201905,1,4.0,MDV
5646,201909,5,20.0,AZE
5647,201906,1,5.2,LBY
5648,202002,1,4.0,GUY
5649,202011,1,4.0,BRB
5650,202005,6,24.0,AFG
5651,202007,2,8.0,DNK
5652,202009,12,57.599999999999994,BRA
5653,201711,19,77.2,SYR
5654,201711,5,22.4,MMR
5655,201509,214,878.2,HUN
5656,201505,221,893.0,IRN
5657,201506,17,72.2,AUS
5658,201711,2,10.4,ECU
5659,201506,107,429.5,POL
5660,201603,1,4.0,PRT
5661,201511,10,40.0,KWT
5662,201611,109,455.20000000000005,ITA
5663,201711,4,18.4,IDN
5664,201711,16,67.9,AFR
5665,201610,105,432.0,GRC
5666,201610,4,16.0,CUB
5667,201706,1,4.0,ISL
5668,201709,26,108.4,CAN
5669,201804,9,37.2,AFR
5670,201511,13,56.800000000000004,BRA
5671,201709,3,12.0,ISL
5672,201709,22,98.0,BLR
5673,201507,19,76.0,HUN
5674,201702,1001,4099.5,DEU
5675,201701,55,273.99999999999994,MEX
5676,201503,6,26.4,SWE
5677,201505,16,66.4,CZE
5678,201707,4,16.0,MYS
5679,201707,62,260.0,BLR
5680,201505,28,113.2,JPN
5681,201804,6,24.0,SGP
5682,201503,4,16.0,QAT
5683,201704,27,108.0,NLD
5684,201512,9,37.2,SRB
5685,201612,12,48.0,HRV
5686,201701,26,116.00000000000001,LTU
5687,201702,11,44.0,ARE
5688,201702,112,454.0,BEL
5689,201505,9,37.2,ARM
5690,201703,6,24.0,PER
5691,201508,3,12.0,CUB
5692,201708,1,4.0,SGP
5693,201708,1,4.0,ISL
5694,201503,2,8.0,TZA
5695,201512,1,4.0,EST
5696,201712,2,10.4,NPL
5697,201608,15,67.0,IRQ
5698,201509,2,8.0,SLV
5699,201608,4,18.4,LTU
5700,201606,2,8.0,YEM
5701,201606,6,26.2,KOR
5702,201504,5,20.0,COL
5703,201502,2,10.4,KWT
5704,201708,6,25.2,COL
5705,201503,6,25.2,ZWE
5706,201511,7,28.0,NAM
5707,201508,2,8.0,BOL
5708,201607,13,62.1,HUN
5709,201708,5,24.8,BOL
5710,201610,3,15.600000000000001,GIN
5711,201609,2,8.0,THA
5712,201705,2,8.0,RWA
5713,201607,2,8.0,LUX
5714,201606,16,70.0,PAK
5715,201605,4,16.0,PRK
5716,201601,3,12.0,PAN
5717,201812,7,29.2,KOR
5718,201811,51,214.2,TUR
5719,201505,1,4.0,COD
5720,201509,2,8.0,MKD
5721,201901,2,8.5,CZE
5722,201908,195,830.3,EUR
5723,201809,47,192.6,BEL
5724,201907,429,1765.2,FRA
5725,201901,1,4.0,WST
5726,202001,30,120.0,BEL
5727,201811,2,8.0,KAZ
5728,201903,7,28.0,ARE
5729,201901,3,12.0,VNM
5730,201902,10,40.0,SRB
5731,201911,8,32.0,SRB
5732,201904,1,4.0,MCO
5733,201904,21,84.0,MKD
5734,202012,1463,6266.400000000003,
5735,202001,3,12.0,CHL
5736,201803,1,4.0,HRV
5737,202012,4,18.4,IDN
5738,202001,2,8.0,YEM
5739,202011,3,12.0,VAT
5740,201910,3,12.0,NPL
5741,202010,1,4.0,AFG
5742,201912,2,8.0,OMN
5743,201912,1,4.0,BGR
5744,202004,1,4.0,FJI
5745,202004,15,65.8,AUT
5746,202003,110,460.7,ITA
5747,202008,403,1743.3999999999996,DEU
5748,201805,21,93.0,NLD
5749,201709,41,165.2,EGY
5750,201803,400,1638.3999999999999,USA
5751,201805,12,50.4,AFR
5752,201712,8,32.0,NER
5753,201712,34,139.0,POL
5754,201802,109,438.4,SRB
5755,201512,49,197.5,BEL
5756,201510,385,1574.4000000000005,CHN
5757,201505,196,866.4000000000003,UKR
5758,201504,341,1395.6000000000001,CHN
5759,201605,823,3449.9999999999964,DEU
5760,201505,107,429.0,POL
5761,201507,41,171.20000000000002,IRL
5762,201602,258,1087.4999996185309,USA
5763,201601,23,92.0,NOR
5764,201703,1251,5139.400000000001,DEU
5765,201507,11,44.5,CHL
5766,201711,3,13.2,TKM
5767,201611,40,169.6,WST
5768,201601,296,1220.0000000000005,TUR
5769,201610,21,86.4,WST
5770,201703,28,128.2,MDA
5771,201801,28,124.60000000000002,LBN
5772,201609,1,5.2,ZMB
5773,201705,59,248.0,BLR
5774,201705,503,2096.2,USA
5775,201801,4,16.0,RWA
5776,201509,3,12.0,QAT
5777,201603,2,8.0,MLT
5778,201705,4,16.0,ALB
5779,201602,24,108.0,ESP
5780,201708,28,112.0,EGY
5781,201603,9,44.0,LBY
5782,201603,15,61.2,VNM
5783,201701,2,8.0,JAM
5784,201601,4,16.0,ALB
5785,201603,12,48.0,UZB
5786,201612,30,122.0,ESP
5787,201704,76,312.4,ITA
5788,201704,2,8.0,VAT
5789,201505,15,60.0,LUX
5790,201703,1,5.2,THA
5791,201702,11,44.0,LVA
5792,201511,3,12.0,OMN
5793,201706,5,20.0,ALB
5794,201710,14,62.6,CAN
5795,201707,3,12.0,CUB
5796,201608,12,48.0,VNM
5797,201710,10,40.0,NPL
5798,201606,19,79.6,DNK
5799,201606,8,34.4,IRQ
5800,201701,1,4.5,VNM
5801,201609,16,72.4,COL
5802,201502,2,8.0,KAZ
5803,201708,7,28.0,IRL
5804,201508,1,4.0,CYP
5805,201701,4,20.8,ETH
5806,201607,79,324.4,IRN
5807,201607,2,8.0,CYP
5808,201607,11,44.0,MUS
5809,201607,18,72.0,PRT
5810,201707,2,8.0,LKA
5811,201606,4,19.0,COL
5812,201710,2,8.0,CYP
5813,201703,2,8.0,KGZ
5814,201606,39,165.40000000000003,BGR
5815,201704,4,16.0,CYP
5816,201508,6,28.8,RWA
5817,201608,1,4.0,TGO
5818,201801,1,5.2,TUN
5819,201712,4,16.0,TWN
5820,201607,2,8.0,NZL
5821,201606,2,8.0,THA
5822,201807,10,40.0,SAU
5823,201601,3,12.0,MUS
5824,201808,122,531.8,GRC
5825,201809,7,31.0,PER
5826,201809,21,86.0,CHE
5827,201810,20,80.0,AUS
5828,201606,3,12.0,RWA
5829,201810,4,16.0,IRQ
5830,201807,26,104.0,PRT
5831,201902,13,52.0,UZB
5832,201906,62,248.0,ESP
5833,201906,21,84.5,FIN
5834,201905,35,141.2,BLR
5835,201907,17,68.0,MKD
5836,201812,7,28.0,KEN
5837,201807,3,15.600000000000001,TWN
5838,201606,8,32.0,COD
5839,201908,8,38.0,PAK
5840,201810,11,44.0,ALB
5841,201503,1,4.0,CMR
5842,201906,6,24.0,MAR
5843,201810,2,8.0,LBN
5844,202001,2,8.0,KGZ
5845,201507,1,5.2,GMB
5846,201512,1,4.0,CRI
5847,201812,3,12.0,NOR
5848,201811,2,8.0,CMR
5849,201808,1,4.0,URY
5850,201808,2,10.0,BOL
5851,201910,11,47.6,ISR
5852,201806,4,16.0,TWN
5853,201906,1,4.0,MCO
5854,201812,1,4.0,ARE
5855,201910,3,12.0,PRT
5856,201605,1,4.0,HTI
5857,202007,5,20.0,NZL
5858,202006,46,202.6,POL
5859,202007,12,48.0,SWE
5860,202007,3,12.0,SRB
5861,202009,4,19.6,IDN
5862,202009,7,30.4,JPN
5863,201909,12,50.4,EGY
5864,202009,8,32.0,VAT
5865,201803,26,116.80000000000001,NGA
5866,201803,20,80.0,SWE
5867,201711,7,28.0,JAM
5868,201805,6,39.0,LBY
5869,201803,7,28.0,MLI
5870,201508,579,2396.3,DEU
5871,201603,42,170.0,MAR
5872,201711,8,32.0,SRB
5873,201711,8,32.0,PRT
5874,201507,64,263.2,CHE
5875,201603,259,1089.8000000000002,EUR
5876,201602,34,139.60000000000002,CHN
5877,201611,22,101.4,CAN
5878,201604,38,155.89999999999998,CAN
5879,201602,40,167.2,AFG
5880,201703,123,500.9,GRC
5881,201506,179,741.2,EGY
5882,201609,8,33.2,PSE
5883,201605,3,14.399999999999999,COL
5884,201504,3,12.0,SAS
5885,201507,4,16.0,ERI
5886,201506,5,26.0,YEM
5887,201510,5,20.0,LBN
5888,201603,2,10.4,IDN
5889,201507,7,28.0,ZMB
5890,201701,46,186.4,CAN
5891,201612,63,264.0,TUR
5892,201512,28,118.0,BLR
5893,201510,5,20.0,CUB
5894,201712,3,15.600000000000001,SVK
5895,201805,13,52.0,VNM
5896,201702,12,48.0,SRB
5897,201805,1,4.0,LBR
5898,201706,4,17.2,DZA
5899,201502,6,24.0,DNK
5900,201706,47,189.2,NOR
5901,201610,10,40.0,CZE
5902,201709,7,28.0,IRQ
5903,201510,5,20.0,MLI
5904,201612,12,59.4,KOR
5905,201602,6,24.0,KWT
5906,201708,1,5.2,LBN
5907,201610,5,24.6,SDN
5908,201502,1,4.0,AFR
5909,201710,9,36.0,VEN
5910,201606,613,2490.2,FRA
5911,201707,1,4.0,NZL
5912,201503,5,20.0,PHL
5913,201512,4,16.0,PHL
5914,201607,3,12.0,MDV
5915,201610,11,50.0,MAR
5916,201801,2,8.0,DZA
5917,201705,3,12.0,CUB
5918,201712,2,8.0,MDV
5919,201606,23,100.4,CHE
5920,201707,1,4.0,PNG
5921,201607,3,12.0,NGA
5922,201804,1,4.0,TWN
5923,201608,4,16.0,MYS
5924,201609,2,8.0,VAT
5925,201611,6,24.0,DZA
5926,201812,14,71.0,SYR
5927,201810,102,411.4,ITA
5928,201810,3,12.0,COD
5929,201810,21,84.0,SWE
5930,201807,8,33.2,CZE
5931,201809,57,234.60000000000002,DZA
5932,201809,10,48.4,TCD
5933,201906,5,20.0,NAM
5934,201806,18,80.0,EGY
5935,201907,10,40.0,MAR
5936,202001,5,24.0,LBN
5937,201906,5,20.0,KOR
5938,201711,2,8.0,QAT
5939,201809,1,4.0,COL
5940,201808,7,28.0,RWA
5941,201903,11,47.6,GHA
5942,201904,11,44.0,IDN
5943,201902,13,53.2,DNK
5944,202001,4,16.0,MYS
5945,202001,1,4.0,NAM
5946,201909,2,8.0,TTO
5947,201905,3,12.0,BOL
5948,201905,3,15.600000000000001,COG
5949,201911,4,16.0,MAR
5950,201910,3,12.0,VNM
5951,201912,1,4.0,SEN
5952,202004,3,12.0,NPL
5953,201912,6,24.0,EGY
5954,202002,4,16.0,GHA
5955,202011,4,19.6,THA
5956,202010,64,267.90000000000003,RUS
5957,202012,2,10.4,PRK
5958,202003,1,4.0,PAN
5959,202004,12,52.8,IRN
5960,202005,14,59.0,IRN
5961,202005,17,70.4,CAN
5962,202003,30,121.2,NLD
5963,202005,18,75.0,HRV
5964,202006,1,4.0,SAU
5965,202007,4,19.0,HRV
5966,202007,3,12.0,MAR
5967,202007,8,32.0,ARE
5968,202008,2,10.4,MDA
5969,202009,16,65.0,BLR
5970,202009,60,254.0,WST
5971,201709,7,29.2,AUS
5972,201802,15,60.0,AZE
5973,201504,754,3130.2,FRA
5974,201503,396,1783.6000000000022,UKR
5975,201509,369,1491.6000000000001,AUT
5976,201603,7,28.0,COL
5977,201507,12,60.000000000000014,KEN
5978,201508,109,471.39999999999986,BRA
5979,201511,17,68.0,NOR
5980,201610,2,10.4,DZA
5981,201703,13,52.0,IDN
5982,201801,32,130.4,ESP
5983,201801,9,37.2,KOR
5984,201504,87,361.19999999999993,POL
5985,201705,21,88.80000000000001,ARE
5986,201604,7,28.0,SAU
5987,201505,2,8.0,ARE
5988,201804,41,164.0,AUT
5989,201804,12,52.8,HRV
5990,201602,53,224.49999999999994,ITA
5991,201601,5,20.0,IND
5992,201510,3,15.0,SGP
5993,201605,113,468.4,JPN
5994,201603,13,52.0,HUN
5995,201801,1,5.2,MLT
5996,201801,8,32.0,IRL
5997,201603,8,32.0,ARG
5998,201503,2,8.0,VAT
5999,201701,104,439.79999999999995,CHN
6000,201604,20,80.0,ARG
6001,201707,625,2565.0,USA
6002,201612,7,29.2,CAN
6003,201704,5,20.0,CHL
6004,201803,2,8.0,LKA
6005,201703,6,24.0,PRT
6006,201702,65,267.5,TUN
6007,201706,30,120.0,SAU
6008,201703,23,104.0,COL
6009,201707,2,8.0,CYP
6010,201710,34,145.6,EGY
6011,201804,3,12.0,GAB
6012,201703,4,17.2,NMR
6013,201610,1,4.0,GTM
6014,201607,313,1285.1000000000001,USA
6015,201607,17,68.0,GRC
6016,201504,2,8.0,BOL
6017,201511,1,4.0,CMR
6018,201608,2,8.0,MDV
6019,201608,1,5.2,KAZ
6020,201710,1,4.0,AIA
6021,201505,2,8.0,MNG
6022,201507,1,4.0,DJI
6023,201808,2610,11093.60000000001,
6024,201809,467,1912.1999999999998,TUR
6025,201809,5,26.0,NOR
6026,201810,66,264.5,GRC
6027,201811,3,12.0,NZL
6028,201904,25,100.0,VEN
6029,201504,1,4.0,MDA
6030,201808,3,12.0,CYP
6031,201809,2,8.0,BOL
6032,201905,78,338.6,CHN
6033,201906,4,17.2,HRV
6034,201806,2,8.0,MDA
6035,201809,1,4.0,DOM
6036,201808,5,20.0,MEX
6037,201811,8,33.0,MAR
6038,201903,21,85.2,AUS
6039,201904,22,89.2,NOR
6040,202003,5,20.0,BLR
6041,201808,2,8.0,VAT
6042,201911,14,59.6,JPN
6043,201904,5,22.0,CZE
6044,201806,9,38.4,AFR
6045,201911,3,12.0,KHM
6046,202012,42,182.4,HUN
6047,202002,2,8.0,JAM
6048,201901,1,4.0,SAF
6049,201812,10,40.0,BOL
6050,202011,6,36.0,KOR
6051,202003,3,12.0,THA
6052,201812,2,10.4,CMR
6053,202003,1,4.0,MLT
6054,202003,418,1813.2999999999995,DEU
6055,202007,35,156.2,POL
6056,202006,13,64.4,AFR
6057,202006,15,74.4,CAN
6058,202006,2,8.0,TZA
6059,202007,2,8.0,MKD
6060,202009,1,4.5,IND
6061,202009,1,5.2,MMR
6062,201805,682,3011.4,IRN
6063,201709,68,276.2,PRK
6064,201612,3057,13083.400000000012,
6065,201711,2,8.0,AZE
6066,201711,25,101.2,IRN
6067,201507,18,78.4,BLR
6068,201712,8,32.0,CZE
6069,201510,5,20.0,PRK
6070,201703,19,76.0,GHA
6071,201703,19,76.0,CAN
6072,201604,5,20.0,LCA
6073,201706,34,142.0,NLD
6074,201706,1,4.0,SMR
6075,201602,22,100.00000000000001,MKD
6076,201705,2,8.0,MOZ
6077,201601,2,8.0,SVK
6078,201708,107,432.79999999999995,RUS
6079,201604,9,36.0,IRQ
6080,201701,14,56.0,IDN
6081,201707,13,53.7,IRL
6082,201707,69,288.0,PRK
6083,201707,4,16.0,MDV
6084,201509,31,124.0,LUX
6085,201801,13,65.2,QAT
6086,201603,18,82.80000000000001,JPN
6087,201612,56,231.2,AFG
6088,201510,13,53.2,MEX
6089,201612,4,16.0,ZAF
6090,201710,2,9.2,KOR
6091,201802,2,8.0,MMR
6092,201504,7,30.4,MYS
6093,201702,202,878.5,UKR
6094,201509,2,8.0,TTO
6095,201702,4,16.0,MYS
6096,201706,4,16.0,CIV
6097,201706,21,84.0,CHE
6098,201512,7,28.0,CHL
6099,201703,3,12.0,MYS
6100,201603,8,32.0,IRL
6101,201710,7,29.2,SOM
6102,201702,2,8.0,IDN
6103,201512,6,25.2,HRV
6104,201612,10,42.4,AUS
6105,201603,3,12.0,UGA
6106,201710,11,53.6,SRB
6107,201606,8,32.0,FIN
6108,201804,4,18.4,NOR
6109,201804,4,16.0,PSE
6110,201703,3,12.0,MLT
6111,201607,17,68.0,CHL
6112,201609,5,20.0,IDN
6113,201802,2,8.0,MLI
6114,201508,2,8.0,VEN
6115,201608,3,12.0,KWT
6116,201704,1,4.0,LBR
6117,201812,252,1021.5999999999999,USA
6118,201811,126,522.8,CHN
6119,201904,15,60.0,MLI
6120,201602,1,4.0,HND
6121,201905,15,60.0,SYR
6122,201907,2,11.0,BOL
6123,201902,8,39.2,IDN
6124,201901,14,60.8,GHA
6125,201902,5,21.2,FIN
6126,202003,8,32.0,BGR
6127,201909,6,28.8,LBN
6128,201901,4,16.0,AGO
6129,201911,3,12.0,ETH
6130,201806,2,8.0,FJI
6131,201911,1,4.0,OMN
6132,201903,3,13.2,BGR
6133,201912,35,141.2,ESP
6134,201908,2,8.0,EGY
6135,201908,2,8.0,MMR
6136,201907,1,5.2,SEN
6137,201906,2,8.0,THA
6138,202011,12,49.2,AUS
6139,201911,2,8.0,MUS
6140,202010,62,254.0,TUR
6141,202010,1,4.5,BFA
6142,202010,1,4.0,AIA
6143,202004,24,97.5,IRL
6144,202004,10,43.0,POL
6145,202005,14,56.0,TUR
6146,202006,1,4.0,FIN
6147,202007,2,8.0,NAM
6148,202007,1,4.0,SDN
6149,202008,9,36.0,EGY
6150,201803,14,65.0,NZL
6151,201802,697,2933.0,DEU
6152,201711,27,110.0,FJI
6153,201711,3,12.0,SVK
6154,201506,9,36.0,AFR
6155,201602,440,1809.4000000000005,TUR
6156,201511,738,3165.9,DEU
6157,201507,57,229.2,ITA
6158,201711,1,4.0,CUB
6159,201511,15,60.0,FJI
6160,201611,4,16.0,PHL
6161,201611,101,406.4,ESP
6162,201712,8,33.2,ZAF
6163,201508,10,45.400000000000006,HUN
6164,201610,3,12.0,SGP
6165,201610,18,72.0,LKA
6166,201610,5,23.6,BHR
6167,201804,13,59.2,EGY
6168,201706,132,541.8,POL
6169,201706,15,60.0,PAN
6170,201504,41,170.0,AUS
6171,201604,3,15.600000000000001,PRK
6172,201503,2,8.0,WST
6173,201701,34,145.2,AFR
6174,201707,14,58.4,CZE
6175,201511,11,44.0,TUN
6176,201804,4,16.0,MYS
6177,201704,4,16.0,LVA
6178,201702,68,272.0,POL
6179,201702,5,20.0,OMN
6180,201602,1,4.0,ARE
6181,201510,4,16.0,ERI
6182,201703,21,88.8,IRQ
6183,201702,3,12.0,SVK
6184,201706,9,36.0,GHA
6185,201610,9,39.6,QAT
6186,201705,5,20.0,NMR
6187,201508,6,25.2,TWN
6188,201610,4,16.0,KEN
6189,201608,4,16.0,ARE
6190,201606,6,24.0,JOR
6191,201606,3,13.2,AFR
6192,201706,2,8.0,GAB
6193,201607,21,88.8,ARG
6194,201805,1,4.0,BHS
6195,201607,8,33.2,DZA
6196,201803,1,4.0,EST
6197,201607,6,26.4,THA
6198,201807,56,230.2,UKR
6199,201808,10,41.2,SRB
6200,201812,2,8.0,ALB
6201,201811,648,2744.1,DEU
6202,201901,502,2135.3,DEU
6203,201901,206,898.1,GBR
6204,201904,4,16.0,IND
6205,201906,70,286.0,JPN
6206,201905,28,113.0,MEX
6207,201811,3,15.600000000000001,LTU
6208,201901,16,64.0,MKD
6209,201809,2,8.0,PAN
6210,201810,2,8.0,MEA
6211,201903,31,131.5,AUT
6212,201902,30,125.8,NLD
6213,201911,21,88.60000000000001,AFR
6214,202003,23,92.0,AUT
6215,201904,3,12.0,COL
6216,201906,4,16.0,DNK
6217,201911,5,24.799999999999997,IDN
6218,201910,7,28.0,HUN
6219,201806,2,8.0,PHL
6220,201912,64,258.4,TUR
6221,202011,8,32.5,AUT
6222,202012,17,68.0,AUS
6223,201912,3,12.0,ARE
6224,201903,1,4.0,MDA
6225,201902,3,12.0,MYS
6226,201902,1,4.0,SDN
6227,201908,9,40.8,PHL
6228,201905,23,95.6,AUT
6229,202012,24,96.0,NLD
6230,201905,9,36.0,NAM
6231,202003,3,12.0,TUN
6232,201910,2,8.0,IDN
6233,202010,1,4.5,GHA
6234,202006,4,16.0,TUN
6235,201909,2213,9414.800000000005,
6236,201805,27,108.0,POL
6237,201608,30,129.0,AUT
6238,201608,3,13.2,MDA
6239,201512,72,302.4,IRN
6240,201503,490,2026.8000000000004,CHN
6241,201502,483,2075.0,FRA
6242,201605,59,262.4,MKD
6243,201603,227,966.8000000000001,RUS
6244,201504,139,587.3,EUR
6245,201510,88,354.2,IND
6246,201711,1,4.0,BGR
6247,201507,2,8.0,AZE
6248,201804,13,52.0,SDN
6249,201511,25,100.0,CZE
6250,201609,26,105.2,WST
6251,201804,77,308.0,SWE
6252,201602,27,112.80000000000001,TUN
6253,201510,19,76.0,CAN
6254,201508,6,24.0,GHA
6255,201508,54,219.9,CHE
6256,201510,10,40.0,FIN
6257,201611,13,55.6,CZE
6258,201707,9,36.0,KAZ
6259,201506,2,8.0,GHA
6260,201605,43,175.6,BEL
6261,201509,6,31.2,TJK
6262,201704,6,27.6,SOM
6263,201603,3,12.0,HND
6264,201503,18,79.0,PRT
6265,201803,1,4.0,CYP
6266,201802,1,4.0,SEA
6267,201506,3,12.0,CHL
6268,201701,9,36.0,DNK
6269,201706,4,16.0,NGA
6270,201610,25,102.4,ARM
6271,201508,2,8.0,PRT
6272,201703,2,9.2,SDN
6273,201701,12,48.0,LVA
6274,201610,2,8.0,OMN
6275,201606,1,5.0,PRK
6276,201509,6,24.0,LVA
6277,201609,4,16.0,TUN
6278,201611,1,4.0,FIN
6279,201709,1,4.0,KAZ
6280,201709,2,10.4,MMR
6281,201612,2,10.4,MMR
6282,201804,1,7.0,ZAF
6283,201807,334,1420.6,USA
6284,201808,2,8.0,LTU
6285,201809,403,1666.7,FRA
6286,201810,10,40.0,SRB
6287,201811,27,109.2,CAN
6288,201811,5,30.4,AFG
6289,201807,4,16.0,BOL
6290,201806,7,29.2,IND
6291,201906,1,4.0,SVK
6292,201906,3,18.0,VEN
6293,201808,20,96.80000000000003,PSE
6294,201809,5,20.0,SVK
6295,201907,184,770.5,EUR
6296,201811,7,30.4,NGA
6297,201903,17,81.20000000000002,SYR
6298,201811,4,16.0,CYP
6299,201907,6,26.4,HUN
6300,201904,19,76.0,BGR
6301,201912,41,179.8,LBY
6302,202012,198,838.8000000000001,EUR
6303,202012,84,345.4,BEL
6304,201910,5,20.0,QAT
6305,202001,2,8.0,FIN
6306,201812,2,10.4,SSD
6307,201905,3,12.0,TWN
6308,201911,2,8.0,THA
6309,202010,2,10.0,AUS
6310,202004,7,32.8,EGY
