,Actor2CountryCode,MonthYear,Count
2416,AFG,201806,5
2417,AUS,201806,40
2418,LKA,201612,2
2419,SEA,201803,1
2420,EST,201905,57
2421,ARE,201906,7
2422,SOM,201604,3
2423,GIN,202005,1
2424,GHA,201509,6
2425,AUT,201912,42
2426,LUX,201912,23
2427,EUR,202011,671
2428,HUN,202011,1551
2429,IDN,201901,22
2430,NGA,201902,4
2431,ISR,201606,137
2432,ARM,201606,60
2433,MCO,201511,1
2434,PAN,201903,4
2435,PRK,201506,10
2436,NMR,201901,8
2437,CYP,202010,2
2438,BGR,202010,35
2439,VEN,202010,6
2440,PHL,202011,11
2441,ISR,202011,11
2442,TUN,201909,5
2443,KEN,201810,4
2444,DJI,201601,2
2445,ZWE,201809,1
2446,DNK,201911,45
2447,TWN,201812,5
2448,DMA,201906,1
2449,SEA,201812,1
2450,AZE,201908,1
2451,DZA,201912,1
2452,NGA,201804,11
2453,ALB,201503,3
2454,MMR,201807,6
2455,ZMB,201808,1
2456,BHS,201606,2
2457,PAK,201903,2
2458,TUN,202003,4
2459,SEA,201905,1
2460,CUB,201902,1
2461,GHA,201811,1
2462,IRL,202003,42
2463,AFG,202006,3
2464,ARG,202006,8
2465,ISL,202006,1
2466,POL,201907,1535
2467,CYP,202007,5
2468,ITA,201702,153
2469,CYP,201702,2
2470,ISR,201704,105
2471,PRT,201704,18
2472,SAU,201707,51
2473,EUR,201611,636
2474,EUR,201608,464
2475,BEL,201608,53
2476,CHL,201608,24
2477,MYS,201708,2
2478,DEU,201709,1269
2479,MKD,201610,16
2480,ISR,201803,765
2481,BLR,201710,147
2482,ISR,201710,54
2483,KOR,201609,23
2484,AFG,201609,20
2485,CHE,201711,99
2486,TUR,201711,85
2487,BGR,201602,87
2488,NLD,201701,52
2489,SEN,201703,4
2490,NGA,201701,13
2491,RWA,201707,7
2492,HND,201611,9
2493,KOR,201511,10
2494,YEM,201804,3
2495,AUS,201712,44
2496,NZL,201712,12
2497,AZE,201712,7
2498,GEO,201805,3
2499,LUX,201805,17
2500,HRV,201711,24
2501,AFG,201711,20
2502,TUN,201711,21
2503,CHL,201512,10
2504,NPL,201705,2
2505,PAN,201802,19
2506,CHN,201603,77
2507,ESP,201604,57
2508,JOR,201508,26
2509,AFG,201510,17
2510,MMR,201612,17
2511,BEL,201507,73
2512,DMA,201805,3
2513,EST,201509,17
2514,ARE,201605,9
2515,PAK,201502,4
2516,BGD,201702,1
2517,ARM,201601,30
2518,MKD,201507,7
2519,MKD,201512,7
2520,LTU,201810,120
2521,NZL,201512,17
2522,VAT,201607,210
2523,PHL,201605,22
2524,AZE,201812,16
2525,ARE,201608,3
2526,DZA,201602,7
2527,CRI,201507,2
2528,QAT,201902,26
2529,DOM,201707,2
2530,PRK,201711,8
2531,IRN,201910,32
2532,TUN,201809,4
2533,VAT,202002,8
2534,KWT,201806,6
2535,KAZ,201806,10
2536,LUX,202004,2
2537,NPL,201506,2
2538,TTO,201906,2
2539,GBR,202001,280
2540,CHL,201912,19
2541,NPL,201602,4
2542,NPL,201901,2
2543,MAR,201601,1
2544,ALB,201809,5
2545,LBN,201707,10
2546,EUR,202010,332
2547,AZE,202010,7
2548,COL,202012,6
2549,SEN,202009,3
2550,AZE,201901,4
2551,PGS,201602,2
2552,TWN,202011,11
2553,MNG,201510,1
2554,LUX,202001,6
2555,ZAF,201912,5
2556,ARE,201912,8
2557,DOM,201812,6
2558,WSM,201509,2
2559,MKD,202012,7
2560,JOR,201909,5
2561,DZA,201904,2
2562,BLZ,201905,3
2563,RWA,201803,2
2564,SEN,202003,1
2565,KAZ,202003,4
2566,COD,201905,1
2567,SWE,202003,14
2568,VAT,202004,15
2569,LTU,201702,168
2570,DNK,201602,111
2571,MEX,201702,17
2572,IDN,201707,7
2573,JOR,201611,98
2574,IND,201703,20
2575,TUN,201703,6
2576,VEN,201702,7
2577,CUB,201708,4
2578,MEX,201610,27
2579,OMN,201610,7
2580,LUX,201610,23
2581,ITA,201706,171
2582,LBN,201710,3
2583,CHN,201612,59
2584,UGA,201612,4
2585,NOR,201803,23
2586,ARG,201609,6
2587,IRN,201805,124
2588,CUB,201803,4
2589,ALB,201805,44
2590,IRN,201707,55
2591,ETH,201702,9
2592,DMA,201611,2
2593,ZAF,201712,3
2594,CHN,201712,78
2595,IDN,201703,3
2596,PER,201805,5
2597,THA,201704,4
2598,USA,201504,1132
2599,SVK,201602,247
2600,NLD,201504,98
2601,LBY,201705,9
2602,ARG,201903,30
2603,VNM,201504,34
2604,HRV,201802,15
2605,DEU,201807,646
2606,CYP,201807,3
2607,MOZ,201805,1
2608,PHL,201805,6
2609,LUX,201512,39
2610,SYR,201710,21
2611,TZA,201608,6
2612,JPN,201810,61
2613,BRA,201504,6
2614,COL,201804,23
2615,CHE,201602,19
2616,SEN,201608,11
2617,PSE,201505,23
2618,ARE,201504,20
2619,LTU,201808,140
2620,CHE,201808,18
2621,NIC,201511,5
2622,MMR,201503,1
2623,AUT,201906,27
2624,VEN,201812,8
2625,ISR,201808,227
2626,PSE,201510,10
2627,EUR,201910,679
2628,SRB,201910,2
2629,VNM,201603,8
2630,PGS,201711,1
2631,PAK,201901,8
2632,SRB,201701,2
2633,NGA,201802,1
2634,CHN,201905,114
2635,DMA,201710,7
2636,MDA,201906,21
2637,PRT,201912,15
2638,KOR,201912,37
2639,SEN,201508,7
2640,IRQ,201907,5
2641,TUR,202012,32
2642,KOR,201901,2
2643,ARM,201910,11
2644,CHL,201910,9
2645,BEL,201606,314
2646,SEN,201606,5
2647,TJK,201511,3
2648,LBY,201809,1
2649,AZE,201804,8
2650,AUS,202010,14
2651,PER,202001,9
2652,LKA,201909,3
2653,ISL,201909,12
2654,NIC,201806,4
2655,MYS,201607,24
2656,SEN,201607,11
2657,PRY,201505,1
2658,PSE,201810,10
2659,NPL,201807,3
2660,THA,201705,7
2661,ECU,202001,2
2662,PAK,201912,5
2663,MLI,202003,5
2664,NGA,201911,3
2665,PAN,201910,15
2666,COL,201909,3
2667,COG,201812,1
2668,IRL,202004,27
2669,QAT,202004,4
2670,,201903,10402
2671,MLT,202007,3
2672,ALB,202007,4
2673,SRB,202007,3
2674,FIN,202008,35
2675,MAR,201704,7
2676,MKD,201707,8
2677,TUR,201608,161
2678,AUT,201703,53
2679,MDA,201703,9
2680,SAU,201611,26
2681,TZA,201611,4
2682,MYS,201610,6
2683,JPN,201510,68
2684,JPN,201706,22
2685,ITA,201709,234
2686,NLD,201802,78
2687,CHN,201805,98
2688,DEU,201805,415
2689,IND,201701,25
2690,LVA,201701,115
2691,THA,201703,2
2692,KIR,201609,2
2693,PSE,201805,27
2694,CZE,201711,85
2695,MNG,201609,3
2696,MEX,201710,14
2697,NLD,201511,32
2698,JPN,201507,39
2699,CZE,201512,144
2700,UKR,201502,711
2701,AUS,201603,40
2702,SYR,201705,16
2703,KGZ,201509,11
2704,BEL,201602,158
2705,HRV,201505,29
2706,BRA,201505,14
2707,AFR,201510,26
2708,ESP,201601,98
2709,MEX,201512,22
2710,EST,201512,56
2711,IDN,201903,3
2712,SLV,201805,2
2713,ISR,201502,33
2714,VAT,201712,15
2715,BRB,201605,5
2716,IRN,201507,51
2717,BGD,201506,11
2718,MNG,201710,3
2719,IRL,201908,82
2720,SEA,201608,4
2721,LBY,201612,1
2722,IDN,201612,13
2723,ZAF,201601,3
2724,JAM,201509,7
2725,MDA,201605,16
2726,ISR,201811,125
2727,IRN,201811,18
2728,SVK,201904,77
2729,GRC,201812,36
2730,BHR,201602,6
2731,CUB,201602,8
2732,NLD,201502,8
2733,AND,201506,6
2734,CIV,201504,1
2735,DOM,201806,4
2736,MUS,201801,2
2737,IDN,201802,2
2738,NZL,201905,9
2739,GNQ,201605,2
2740,ARM,201808,4
2741,POL,202001,1997
2742,ISL,201512,2
2743,PAK,201602,2
2744,KWT,201505,5
2745,MCO,201505,2
2746,GBR,201912,302
2747,VAT,201901,12
2748,BGR,201910,22
2749,PRT,201903,41
2750,MDV,201909,14
2751,VNM,201910,6
2752,SWE,202001,41
2753,VAT,202001,10
2754,OMN,202002,1
2755,DOM,201901,2
2756,BRA,201909,34
2757,ISL,202002,3
2758,IND,201607,13
2759,MUS,201809,2
2760,SAU,201905,10
2761,DMA,201504,1
2762,QAT,201602,2
2763,LKA,201807,1
2764,QAT,202002,3
2765,CRI,201909,2
2766,GMB,201803,1
2767,BFA,201806,1
2768,PHL,202004,2
2769,SDN,202004,5
2770,GRC,202007,32
2771,SYR,202006,1
2772,UKR,201907,470
2773,GBR,202008,160
2774,THA,202008,16
2775,KOR,202009,6
2776,DNK,201702,28
2777,FIN,201702,6
2778,SAU,201704,13
2779,ITA,201704,133
2780,IND,201704,30
2781,LUX,201703,30
2782,RUS,201706,751
2783,EGY,201709,43
2784,IRL,201709,39
2785,NLD,201710,62
2786,GBR,201802,316
2787,TKM,201802,2
2788,PAN,201703,15
2789,EST,201805,47
2790,IRQ,201709,20
2791,SAU,201609,23
2792,,201601,13127
2793,KEN,201701,3
2794,JAM,201610,3
2795,UKR,201804,759
2796,KWT,201801,4
2797,MYS,201804,3
2798,IND,201706,3
2799,NGA,201511,169
2800,AUS,201504,41
2801,MCO,201705,10
2802,CAN,201601,36
2803,AUT,201602,34
2804,AZE,201604,23
2805,SYR,201903,28
2806,ETH,201612,2
2807,GRC,201502,15
2808,OMN,201802,12
2809,ESP,201807,107
2810,CHN,201512,77
2811,AUS,201605,44
2812,ECU,201511,4
2813,LBY,201604,15
2814,UZB,201503,15
2815,FJI,201704,3
2816,MKD,201608,5
2817,UZB,201601,11
2818,TWN,201603,6
2819,FIN,201512,18
2820,IRL,201906,53
2821,IND,201808,12
2822,BOL,201601,2
2823,BOL,201505,7
2824,MCO,201906,9
2825,SEN,201602,3
2826,LUX,201809,24
2827,LBN,201805,12
2828,GMB,201701,9
2829,BOL,201508,2
2830,CHN,201809,91
2831,LTU,201901,172
2832,KEN,201901,9
2833,FIN,201901,14
2834,CUB,201907,4
2835,SUR,201701,1
2836,SAU,201809,18
2837,BTN,201506,3
2838,DMA,201911,1
2839,MLT,201508,4
2840,ISL,201506,5
2841,MAR,201505,3
2842,TZA,201912,3
2843,BRA,201808,17
2844,IND,201807,14
2845,KHM,201507,2
2846,CZE,202011,47
2847,IDN,201606,38
2848,GUY,201606,1
2849,AIA,201503,1
2850,SRB,201502,1
2851,TCD,201502,1
2852,SOM,201904,2
2853,PSE,201909,6
2854,AND,202002,1
2855,MNG,202012,9
2856,EST,201909,16
2857,THA,201902,1
2858,ECU,201806,4
2859,ZWE,202012,4
2860,MMR,202001,1
2861,QAT,201912,3
2862,LBN,202001,4
2863,BHR,202011,1
2864,GUY,201808,2
2865,BHS,201907,1
2866,BHR,201511,1
2867,ZMB,201608,1
2868,CHL,202004,5
2869,CHE,202003,12
2870,RUS,202005,572
2871,NER,202007,1
2872,PRK,202006,1
2873,LBY,202006,1
2874,SVK,202008,28
2875,EST,202008,43
2876,LUX,202009,3
2877,MKD,202009,2
2878,CZE,201704,156
2879,EUR,201708,630
2880,CZE,201611,151
2881,VEN,201611,2
2882,CYP,201703,21
2883,USA,201701,1579
2884,UZB,201702,6
2885,UGA,201611,16
2886,DNK,201710,18
2887,CHN,201710,54
2888,AUT,201609,60
2889,NLD,201803,39
2890,COL,201711,5
2891,MKD,201702,8
2892,AFG,201701,16
2893,VAT,201601,27
2894,PER,201701,12
2895,SYR,201601,42
2896,SRB,201510,25
2897,CUB,201804,15
2898,LBR,201612,1
2899,ARM,201712,20
2900,SVK,201712,88
2901,DZA,201805,5
2902,CUB,201706,28
2903,DEU,201506,541
2904,CZE,201604,197
2905,ITA,201508,100
2906,AUS,201604,56
2907,HND,201803,7
2908,MAR,201707,14
2909,EST,201510,41
2910,LBN,201604,35
2911,JPN,201505,44
2912,TZA,201712,7
2913,AUS,201506,24
2914,CAN,201509,46
2915,ISR,201503,103
2916,MNG,201503,26
2917,PHL,201512,12
2918,CUB,201505,10
2919,IRN,201605,349
2920,NOR,201508,28
2921,SDN,201610,2
2922,MYS,201601,4
2923,VEN,201810,4
2924,NZL,201510,14
2925,ITA,201811,212
2926,TUR,201506,19
2927,EUR,201904,640
2928,CHE,201605,65
2929,FRA,201607,579
2930,KOR,201504,9
2931,ARG,201602,8
2932,MAR,201506,10
2933,QAT,201809,5
2934,VNM,201902,17
2935,MCO,201504,4
2936,GTM,201603,3
2937,DZA,201509,12
2938,BLR,201901,77
2939,PAN,201901,63
2940,MDA,201901,10
2941,BRA,202002,50
2942,VEN,201801,2
2943,KWT,201504,3
2944,AZE,201806,15
2945,USA,201912,698
2946,BEL,201912,110
2947,DOM,201902,4
2948,NPL,201902,1
2949,BGR,202012,21
2950,UGA,201801,1
2951,SWE,202011,33
2952,COL,201710,4
2953,ZAF,201902,7
2954,FIN,201606,40
2955,NGA,201907,10
2956,QAT,202001,7
2957,SMR,202002,2
2958,CYP,202005,1
2959,DEU,202010,244
2960,MCO,202010,3
2961,FRA,202010,93
2962,AFR,201906,21
2963,FJI,201803,4
2964,COG,202010,3
2965,TUR,201909,15
2966,MMR,201510,1
2967,MYS,201909,2
2968,IND,201809,4
2969,SGP,201807,4
2970,MEX,201903,14
2971,TCD,201812,4
2972,KIR,201812,1
2973,TTO,201504,1
2974,CMR,201907,3
2975,ZMB,201912,6
2976,PGS,201607,2
2977,GTM,201909,1
2978,MUS,202009,1
2979,HUN,202007,287
2980,CHE,202006,9
2981,EUR,201906,621
2982,HUN,202008,106
2983,COL,202008,9
2984,USA,202002,614
2985,EST,201704,133
2986,,201708,11399
2987,KHM,201704,6
2988,ISR,201611,148
2989,BHS,201608,2
2990,TUR,201703,54
2991,VNM,201703,11
2992,THA,201611,4
2993,GHA,201708,4
2994,LTU,201708,193
2995,NZL,201708,8
2996,EGY,201610,62
2997,CHN,201706,150
2998,DOM,201706,5
2999,IND,201709,11
3000,MDV,201610,9
3001,UKR,201802,2290
3002,CAN,201609,76
3003,PER,201803,10
3004,NGA,201803,16
3005,KOR,201709,43
3006,EGY,201711,67
3007,KOR,201701,6
3008,GEO,201609,1
3009,YEM,201705,16
3010,MEX,201804,8
3011,VCT,201711,6
3012,UKR,201507,652
3013,RUS,201503,1529
3014,VNM,201706,2
3015,UZB,201705,2
3016,ETH,201705,57
3017,PER,201711,2
3018,CHN,201503,34
3019,JOR,201509,24
3020,ZAF,201508,13
3021,HUN,201504,110
3022,PRT,201802,6
3023,UKR,201606,998
3024,FRA,201807,236
3025,IRL,201807,96
3026,MYS,201702,2
3027,TUN,201603,9
3028,NPL,201701,3
3029,VCT,201601,2
3030,DEU,201904,549
3031,ALB,201605,11
3032,MDA,201507,12
3033,IRN,201512,6
3034,UZB,201904,13
3035,UKR,201906,512
3036,CYP,201808,2
3037,IND,201603,8
3038,EGY,201505,22
3039,PRT,201809,18
3040,MDG,201512,4
3041,ETH,201601,2
3042,WST,201809,113
3043,PHL,201806,5
3044,TCD,201806,2
3045,VAT,201710,12
3046,GHA,201507,4
3047,MAR,201810,26
3048,MAR,201605,5
3049,NLD,202011,55
3050,VNM,202012,17
3051,SRB,201606,233
3052,FIN,201904,19
3053,BLZ,201508,1
3054,COL,201903,12
3055,ALB,201811,1
3056,CYP,201804,2
3057,AFR,202001,56
3058,CHE,202010,8
3059,ISL,201603,1
3060,LBN,201901,9
3061,NMR,201510,1
3062,ZAF,201505,1
3063,PSE,201908,4
3064,BRA,202003,10
3065,ISL,201912,4
3066,VCT,201912,2
3067,AFG,201804,2
3068,BDI,201910,1
3069,PHL,202010,2
3070,LKA,201811,6
3071,SOM,201607,1
3072,MLT,202006,1
3073,AGO,201907,19
3074,MYS,202003,5
3075,BFA,201504,1
3076,SGP,201912,4
3077,KOR,202004,20
3078,PSE,202003,30
3079,PRT,202005,10
3080,,202006,9817
3081,AFR,202007,7
3082,KGZ,202007,1
3083,PRK,202007,6
3084,SGP,202007,2
3085,CMR,202008,2
3086,AUT,202009,23
3087,DEU,202009,619
3088,GRC,202009,37
3089,MLT,202009,12
3090,MYS,202009,2
3091,NLD,201909,41
3092,PSE,201702,10
3093,LTU,201703,210
3094,ALB,201704,16
3095,EGY,201611,30
3096,CZE,201603,250
3097,KAZ,201701,25
3098,GMB,201611,3
3099,POL,201709,2278
3100,THA,201709,12
3101,MKD,201706,19
3102,RUS,201710,648
3103,PER,201710,21
3104,FIN,201710,121
3105,MDV,201710,12
3106,COL,201612,12
3107,PER,201709,24
3108,UKR,201801,1118
3109,DEU,201801,931
3110,LVA,201801,37
3111,WST,201805,142
3112,LVA,201609,65
3113,GRC,201511,24
3114,AZE,201709,28
3115,KWT,201709,3
3116,NOR,201712,17
3117,TON,201608,29
3118,DEU,201503,551
3119,DEU,201504,1193
3120,EST,201605,91
3121,LVA,201705,98
3122,ARM,201705,46
3123,ESP,201503,145
3124,NPL,201703,1
3125,ISR,201605,204
3126,NLD,201903,33
3127,AUS,201903,32
3128,IRN,201807,27
3129,EGY,201510,73
3130,CUB,201603,8
3131,SGP,201608,2
3132,THA,201608,10
3133,UZB,201608,5
3134,SRB,201511,15
3135,MKD,201807,12
3136,BRA,201511,15
3137,AUT,201607,65
3138,LVA,201507,31
3139,IRQ,201501,2
3140,GHA,201506,4
3141,FIN,201808,13
3142,VEN,201508,11
3143,CMR,201701,1
3144,DOM,201808,2
3145,SEA,201805,3
3146,ETH,201711,2
3147,TWN,201809,18
3148,FRA,201901,272
3149,ARM,201901,25
3150,BTN,201806,4
3151,LTU,201806,282
3152,AFR,201806,35
3153,BGR,201810,21
3154,GBR,201905,237
3155,TUR,201905,39
3156,SWE,202004,18
3157,VNM,201811,31
3158,NMR,201907,3
3159,PHL,202012,12
3160,UZB,201901,1
3161,SWE,201910,74
3162,USA,201909,1771
3163,PAK,202011,2
3164,LBN,201904,4
3165,MKD,201806,88
3166,NLD,201912,27
3167,IDN,202001,8
3168,SEA,201809,2
3169,IDN,201507,3
3170,UZB,201810,4
3171,NOR,202001,16
3172,VAT,201606,50
3173,MNG,201601,1
3174,MAR,201903,4
3175,KWT,201905,3
3176,JOR,201607,48
3177,BOL,201607,2
3178,NZL,201912,12
3179,SOM,201807,1
3180,DOM,201807,1
3181,MLI,201909,1
3182,TTO,201808,5
3183,TWN,201510,1
3184,PNG,201910,2
3185,MMR,201606,3
3186,GHA,201903,8
3187,COL,201905,12
3188,MKD,202010,1
3189,IDN,202003,6
3190,BLR,202006,58
3191,IRQ,202007,11
3192,PAK,202007,8
3193,ITA,201906,174
3194,ESP,201907,38
3195,CHE,202007,18
3196,CHE,202008,18
3197,EUR,202002,420
3198,TWN,202003,7
3199,AFG,201702,13
3200,PAN,201707,4
3201,BRA,201707,24
3202,SVK,201608,133
3203,FRA,201701,305
3204,HRV,201611,39
3205,WST,201610,151
3206,WST,201606,857
3207,WST,201710,59
3208,PAK,201610,22
3209,IRL,201701,56
3210,FRA,201712,210
3211,GBR,201712,663
3212,TUN,201609,3
3213,FSM,201609,3
3214,LIE,201609,1
3215,GHA,201804,1
3216,ARE,201604,17
3217,IRQ,201705,73
3218,PHL,201705,4
3219,CMR,201605,4
3220,GRC,201503,170
3221,SAU,201711,20
3222,TUN,201802,2
3223,ECU,201712,2
3224,BLR,201908,78
3225,JAM,201608,2
3226,POL,201810,1851
3227,MAR,201702,6
3228,KWT,201603,2
3229,HRV,201812,7
3230,MLI,201510,2
3231,SYR,201904,5
3232,MEX,201808,6
3233,TON,201808,1
3234,MLT,201503,8
3235,KEN,201506,4
3236,CIV,201805,1
3237,FIN,201902,43
3238,KWT,201802,2
3239,PSE,201803,4
3240,MLT,201809,6
3241,DNK,201806,38
3242,DZA,201506,6
3243,SAU,201911,4
3244,MNG,202005,2
3245,LAO,201512,4
3246,BRN,201603,2
3247,ESP,201912,94
3248,TJK,201910,7
3249,CYP,201710,7
3250,PSE,201711,2
3251,IRL,202011,10
3252,IND,201606,25
3253,EST,201904,38
3254,BHR,201902,31
3255,BLR,202010,352
3256,BHR,201909,7
3257,BGR,201909,18
3258,NZL,201909,26
3259,HTI,201508,2
3260,MAR,202011,5
3261,KEN,201501,1
3262,EST,201607,154
3263,GMB,201607,7
3264,SGP,201507,2
3265,THA,201807,11
3266,PAN,201905,5
3267,MDG,201503,1
3268,DZA,201604,1
3269,NER,201503,1
3270,MWI,201707,1
3271,GTM,201705,1
3272,RWA,201804,2
3273,SAU,202004,4
3274,USA,202005,450
3275,IRL,201905,63
3276,DEU,202007,604
3277,LBN,202007,1
3278,PRK,201908,10
3279,ARM,202009,12
3280,MEX,202009,11
3281,AUS,201702,48
3282,,201704,13460
3283,FIN,201704,49
3284,MLT,201707,14
3285,BRA,201708,12
3286,MDV,201704,12
3287,AFG,201611,16
3288,ISR,201703,54
3289,CHL,201611,20
3290,ISR,201708,73
3291,AUT,201706,45
3292,TJK,201706,6
3293,DZA,201708,3
3294,HUN,201710,434
3295,MKD,201703,41
3296,TCD,201805,2
3297,LBY,201709,5
3298,DNK,201711,42
3299,GBR,201801,393
3300,AGO,201801,5
3301,PSE,201802,13
3302,TJK,201803,12
3303,COL,201702,13
3304,MAR,201709,33
3305,SDN,201712,9
3306,JOR,201712,5
3307,CHE,201712,84
3308,ARM,201507,44
3309,DEU,201601,1341
3310,ETH,201505,8
3311,KNA,201706,1
3312,LBN,201605,6
3313,FIN,201803,13
3314,SRB,201506,8
3315,LTU,201511,111
3316,IDN,201509,38
3317,ZAF,201802,5
3318,SEN,201712,5
3319,NGA,201505,19
3320,LBY,201603,5
3321,RWA,201609,2
3322,HRV,201811,39
3323,SGP,201605,2
3324,SYR,201504,4
3325,EGY,201811,17
3326,CHL,201811,5
3327,FJI,201811,3
3328,VEN,201907,2
3329,CUB,201701,2
3330,ESP,201906,75
3331,SDN,201504,2
3332,CYP,201608,4
3333,ISL,201802,17
3334,KOR,201809,19
3335,SAU,201903,15
3336,VEN,201802,6
3337,TJK,201809,12
3338,SYR,201901,49
3339,MEX,202002,42
3340,SYR,202002,13
3341,NLD,201806,60
3342,MMR,201806,3
3343,,201911,9741
3344,NIC,201506,2
3345,NOR,201912,18
3346,TKM,201907,5
3347,,202011,6832
3348,FJI,201710,3
3349,BLR,202011,69
3350,CZE,201606,250
3351,VEN,201606,18
3352,AZE,201606,46
3353,DNK,201606,89
3354,CHE,201903,30
3355,SSD,201811,4
3356,JAM,201510,4
3357,CMR,201811,5
3358,DOM,201602,1
3359,NZL,201902,12
3360,FIN,202012,20
3361,MDG,202012,1
3362,TCD,201803,1
3363,GRC,202012,33
3364,SAU,201606,21
3365,NIC,201801,7
3366,IRQ,201712,2
3367,YEM,201911,5
3368,LKA,202002,2
3369,PER,202012,1
3370,MAR,201804,4
3371,DMA,201603,1
3372,TGO,202006,1
3373,KAZ,201909,17
3374,MAR,202002,2
3375,SRB,201705,6
3376,NGA,202001,5
3377,BFA,201803,1
3378,SUR,201503,1
3379,LBR,201504,1
3380,KGZ,201905,2
3381,EGY,202004,5
3382,HRV,202005,8
3383,QAT,202005,3
3384,FRA,202009,118
3385,MDV,202003,11
3386,HUN,201707,501
3387,AUS,201707,31
3388,POL,201708,2182
3389,EUR,201603,878
3390,FIN,201703,21
3391,NGA,201704,16
3392,KHM,201610,8
3393,LVA,201610,48
3394,AUS,201610,78
3395,USA,201709,1087
3396,ZWE,201708,1
3397,SAU,201803,28
3398,EUR,201710,682
3399,ZWE,201802,3
3400,VEN,201703,4
3401,ZAF,201711,4
3402,DZA,201801,12
3403,ARG,201805,31
3404,CUB,201707,4
3405,LBY,201707,9
3406,MUS,201610,1
3407,AZE,201611,41
3408,UZB,201706,2
3409,GMB,201703,2
3410,RUS,201508,678
3411,TWN,201706,6
3412,PHL,201706,5
3413,MCO,201507,3
3414,PER,201612,18
3415,SWE,201903,24
3416,PER,201903,1
3417,MYS,201608,19
3418,TKM,201612,4
3419,AGO,201802,9
3420,ITA,201807,154
3421,AFR,201503,23
3422,AFR,201507,30
3423,COL,201506,16
3424,GBR,201808,223
3425,PRT,201602,8
3426,BHS,201510,12
3427,UKR,201811,1158
3428,BEL,201508,48
3429,SOM,201608,4
3430,BTN,201510,6
3431,LBY,201610,1
3432,ESP,201812,74
3433,CHL,201812,23
3434,BGD,201608,2
3435,ISL,201601,5
3436,CUB,201510,5
3437,URY,201605,3
3438,LUX,201904,46
3439,KAZ,201808,6
3440,UGA,201705,5
3441,LTU,201910,164
3442,URY,201505,1
3443,DOM,201712,2
3444,ECU,201810,1
3445,KAZ,201911,4
3446,PRK,202005,4
3447,PAK,201511,4
3448,SEN,201502,7
3449,VNM,201507,5
3450,KWT,201902,19
3451,ARE,201809,3
3452,ITA,202012,76
3453,ARM,202012,5
3454,AZE,201910,11
3455,SRB,202011,9
3456,NOR,201606,109
3457,IDN,201911,25
3458,SRB,201907,1
3459,CHN,201909,136
3460,BRA,202010,30
3461,MDA,202012,8
3462,KOR,202012,19
3463,UZB,201710,2
3464,MKD,201909,14
3465,IND,201501,1
3466,JOR,201806,7
3467,HND,201809,3
3468,SSD,201809,2
3469,MYS,201810,1
3470,PRK,201808,2
3471,ETH,201912,3
3472,ARG,201910,4
3473,KEN,201807,6
3474,OMN,201605,17
3475,OMN,201707,1
3476,VNM,201909,2
3477,BOL,201812,1
3478,MLT,201905,3
3479,KHM,202004,2
3480,ZWE,202006,3
3481,ISR,202007,51
3482,AZE,202008,4
3483,MDA,201702,26
3484,IRL,201704,49
3485,POL,201508,1799
3486,LBY,201703,17
3487,VAT,201704,20
3488,FRA,201610,736
3489,IDN,201706,41
3490,EUR,201803,999
3491,WST,201803,64
3492,GBR,201710,425
3493,KAZ,201802,6
3494,LUX,201609,24
3495,PRK,201609,42
3496,EGY,201803,24
3497,DNK,201803,41
3498,BLR,201801,91
3499,,201712,14217
3500,NPL,201610,8
3501,BMU,201708,1
3502,VNM,201511,15
3503,BEL,201712,463
3504,IDN,201712,17
3505,FJI,201804,4
3506,EUR,201505,622
3507,SYR,201608,60
3508,CHE,201705,76
3509,OMN,201510,39
3510,ARG,201601,13
3511,KOR,201502,6
3512,LUX,201606,36
3513,,201902,12942
3514,LUX,201601,46
3515,PRT,201502,4
3516,ITA,201908,118
3517,USA,201808,974
3518,BRA,201810,8
3519,WST,201810,58
3520,ZWE,201601,7
3521,IND,201508,13
3522,FIN,201811,26
3523,CHE,201811,15
3524,ZWE,201508,3
3525,CHE,201812,57
3526,NOR,201811,33
3527,IND,201811,4
3528,SEN,201704,1
3529,GHA,201503,4
3530,ARG,201509,9
3531,RUS,201806,563
3532,ALB,201808,4
3533,MYS,201503,11
3534,IDN,201601,5
3535,AGO,201601,1
3536,ARG,202002,11
3537,SRB,201810,3
3538,NLD,201911,33
3539,SRB,201901,2
3540,SYR,201905,14
3541,MYS,201905,9
3542,LBY,201510,6
3543,PHL,201905,7
3544,NGA,201811,55
3545,ZAF,201906,3
3546,ARE,201508,3
3547,MDA,201512,2
3548,HUN,201912,208
3549,NLD,201807,42
3550,TWN,202012,3
3551,URY,201604,1
3552,HRV,201606,29
3553,ARM,201908,15
3554,BGR,201904,24
3555,SEN,201503,1
3556,SYR,201912,7
3557,ARM,201909,15
3558,IDN,201909,19
3559,CHL,201909,9
3560,NZL,202002,2
3561,DMA,202002,5
3562,PRK,202002,4
3563,IRQ,201909,39
3564,MMR,201901,2
3565,ARE,202011,3
3566,KWT,201607,80
3567,URY,201607,10
3568,SAU,201607,14
3569,PAN,201810,7
3570,DMA,201606,2
3571,NMR,201812,3
3572,CUB,201910,2
3573,GTM,201903,2
3574,DMA,201807,5
3575,CYP,201904,2
3576,YEM,201503,1
3577,JOR,202002,1
3578,SDN,202003,3
3579,PRK,202012,2
3580,BHR,201905,1
3581,KAZ,202004,10
3582,EUR,202003,292
3583,NLD,202007,41
3584,CHN,202007,59
